date,product_id,product_name,category,unit_price,quantity,total_price,vendor
2024-06-09,P001,Laptop,Electronics,57774,2,115548,Flipkart
2024-06-09,P008,Food Catering,Food,2875,2,5750,MakeMyTrip
2024-06-09,P001,Laptop,Electronics,57677,7,403739,MakeMyTrip
2024-06-09,P004,Desk,Office,8073,7,56511,Flipkart
2024-06-09,P003,Office Chair,Office,4771,2,9542,MakeMyTrip
2024-06-09,P004,Desk,Office,8798,2,17596,MakeMyTrip
2024-06-09,P003,Office Chair,Office,4554,1,4554,Uber
2024-06-09,P001,Laptop,Electronics,45409,1,45409,Uber
2024-06-09,P004,Desk,Office,8747,8,69976,Uber
2024-06-09,P006,Flight Ticket,Travel,7158,8,57264,Swiggy
2024-06-09,P004,Desk,Office,9115,2,18230,Uber
2024-06-09,P008,Food Catering,Food,2823,10,28230,Uber
2024-06-09,P002,Printer,Electronics,16116,8,128928,Flipkart
2024-06-09,P003,Office Chair,Office,5025,2,10050,Amazon
2024-06-09,P003,Office Chair,Office,4613,8,36904,Uber
2024-06-09,P007,Hotel Booking,Travel,6637,3,19911,Flipkart
2024-06-09,P005,Software License,Software,20093,2,40186,MakeMyTrip
2024-06-09,P004,Desk,Office,9484,2,18968,Flipkart
2024-06-09,P008,Food Catering,Food,3278,2,6556,Amazon
2024-06-09,P008,Food Catering,Food,2793,7,19551,Flipkart
2024-06-09,P008,Food Catering,Food,3256,8,26048,Uber
2024-06-09,P002,Printer,Electronics,16237,6,97422,MakeMyTrip
2024-06-09,P001,Laptop,Electronics,59431,7,416017,Amazon
2024-06-09,P001,Laptop,Electronics,51823,2,103646,Swiggy
2024-06-09,P005,Software License,Software,23925,9,215325,Flipkart
2024-06-09,P003,Office Chair,Office,5847,8,46776,MakeMyTrip
2024-06-09,P007,Hotel Booking,Travel,5927,3,17781,Flipkart
2024-06-09,P003,Office Chair,Office,4661,9,41949,Swiggy
2024-06-09,P005,Software License,Software,18031,2,36062,Swiggy
2024-06-09,P002,Printer,Electronics,16347,6,98082,Uber
2024-06-09,P003,Office Chair,Office,5956,3,17868,MakeMyTrip
2024-06-09,P002,Printer,Electronics,14049,5,70245,Uber
2024-06-09,P001,Laptop,Electronics,56098,5,280490,MakeMyTrip
2024-06-09,P001,Laptop,Electronics,51080,4,204320,Flipkart
2024-06-09,P004,Desk,Office,9012,5,45060,Uber
2024-06-09,P003,Office Chair,Office,5716,3,17148,Amazon
2024-06-10,P006,Flight Ticket,Travel,8351,7,58457,MakeMyTrip
2024-06-10,P002,Printer,Electronics,17486,5,87430,Uber
2024-06-10,P008,Food Catering,Food,2909,5,14545,Swiggy
2024-06-10,P008,Food Catering,Food,2882,1,2882,MakeMyTrip
2024-06-10,P003,Office Chair,Office,5322,3,15966,Uber
2024-06-10,P003,Office Chair,Office,5322,5,26610,MakeMyTrip
2024-06-10,P007,Hotel Booking,Travel,5745,10,57450,Swiggy
2024-06-10,P004,Desk,Office,8790,2,17580,Swiggy
2024-06-10,P005,Software License,Software,19218,7,134526,MakeMyTrip
2024-06-10,P006,Flight Ticket,Travel,7313,8,58504,Amazon
2024-06-10,P002,Printer,Electronics,16235,3,48705,Uber
2024-06-10,P004,Desk,Office,7781,5,38905,MakeMyTrip
2024-06-10,P003,Office Chair,Office,4942,4,19768,Amazon
2024-06-10,P001,Laptop,Electronics,48998,9,440982,Uber
2024-06-10,P003,Office Chair,Office,5998,2,11996,MakeMyTrip
2024-06-10,P007,Hotel Booking,Travel,6035,3,18105,MakeMyTrip
2024-06-10,P004,Desk,Office,8717,6,52302,Uber
2024-06-10,P005,Software License,Software,21682,2,43364,Amazon
2024-06-10,P008,Food Catering,Food,3299,9,33698,Flipkart
2024-06-10,P003,Office Chair,Office,5379,8,43032,Uber
2024-06-10,P006,Flight Ticket,Travel,8334,2,16668,Amazon
2024-06-10,P004,Desk,Office,8462,2,16924,MakeMyTrip
2024-06-10,P004,Desk,Office,8189,6,49134,Uber
2024-06-10,P001,Laptop,Electronics,53802,8,430416,Flipkart
2024-06-10,P007,Hotel Booking,Travel,6384,4,30080,Flipkart
2024-06-10,P006,Flight Ticket,Travel,8017,8,64136,Flipkart
2024-06-10,P006,Flight Ticket,Travel,7951,8,63608,Amazon
2024-06-10,P002,Printer,Electronics,14324,7,100268,Swiggy
2024-06-10,P005,Software License,Software,21969,1,21969,Flipkart
2024-06-10,P001,Laptop,Electronics,53260,3,159780,Amazon
2024-06-10,P008,Food Catering,Food,3224,2,6448,Swiggy
2024-06-10,P008,Food Catering,Food,3462,3,10386,Swiggy
2024-06-10,P008,Food Catering,Food,3340,9,30060,Swiggy
2024-06-10,P006,Flight Ticket,Travel,7078,1,7078,MakeMyTrip
2024-06-10,P004,Desk,Office,7226,9,65034,Uber
2024-06-10,P007,Hotel Booking,Travel,6363,6,38178,Amazon
2024-06-10,P005,Software License,Software,22985,2,45970,MakeMyTrip
2024-06-10,P008,Food Catering,Food,2798,1,2798,Amazon
2024-06-10,P005,Software License,Software,20614,3,61842,MakeMyTrip
2024-06-10,P007,Hotel Booking,Travel,5733,5,28665,Flipkart
2024-06-10,P004,Desk,Office,9310,6,55860,Flipkart
2024-06-10,P001,Laptop,Electronics,53219,5,266095,MakeMyTrip
2024-06-10,P005,Software License,Software,18230,5,91150,Swiggy
2024-06-10,P008,Food Catering,Food,3217,6,19302,Amazon
2024-06-10,P002,Printer,Electronics,16840,4,67360,Flipkart
2024-06-10,P007,Hotel Booking,Travel,6252,5,31260,Swiggy
2024-06-10,P002,Printer,Electronics,17234,3,51702,Swiggy
2024-06-10,P004,Desk,Office,9337,4,37348,Amazon
2024-06-10,P007,Hotel Booking,Travel,5801,8,46408,MakeMyTrip
2024-06-10,P004,Desk,Office,9215,3,27645,Uber
2024-06-11,P002,Printer,Electronics,14205,10,144805,Swiggy
2024-06-11,P008,Food Catering,Food,3145,9,28305,Flipkart
2024-06-11,P006,Flight Ticket,Travel,6589,2,13178,MakeMyTrip
2024-06-11,P005,Software License,Software,18309,7,128163,Uber
2024-06-11,P004,Desk,Office,9328,10,93280,Uber
2024-06-11,P001,Laptop,Electronics,51328,8,410624,Swiggy
2024-06-11,P002,Printer,Electronics,15412,5,77060,Swiggy
2024-06-11,P007,Hotel Booking,Travel,6543,1,6543,Swiggy
2024-06-11,P006,Flight Ticket,Travel,7465,8,59720,Swiggy
2024-06-11,P001,Laptop,Electronics,55902,8,447216,Swiggy
2024-06-11,P002,Printer,Electronics,17196,1,17196,Uber
2024-06-11,P007,Hotel Booking,Travel,5705,8,45640,MakeMyTrip
2024-06-11,P005,Software License,Software,18723,9,168507,Flipkart
2024-06-11,P005,Software License,Software,18000,10,180000,Flipkart
2024-06-11,P005,Software License,Software,21413,6,128478,Amazon
2024-06-11,P007,Hotel Booking,Travel,7076,1,7076,MakeMyTrip
2024-06-11,P002,Printer,Electronics,17646,9,158814,Amazon
2024-06-11,P007,Hotel Booking,Travel,6655,8,53240,Uber
2024-06-11,P002,Printer,Electronics,17849,9,160641,Swiggy
2024-06-11,P003,Office Chair,Office,5357,5,26785,MakeMyTrip
2024-06-11,P003,Office Chair,Office,5735,9,51615,Amazon
2024-06-11,P004,Desk,Office,8717,4,34868,Swiggy
2024-06-11,P001,Laptop,Electronics,56506,8,452048,Swiggy
2024-06-11,P001,Laptop,Electronics,55440,7,388080,Amazon
2024-06-11,P007,Hotel Booking,Travel,7128,6,42768,Uber
2024-06-11,P007,Hotel Booking,Travel,6085,8,48680,MakeMyTrip
2024-06-11,P004,Desk,Office,8037,2,16074,Amazon
2024-06-11,P003,Office Chair,Office,5435,1,5435,Uber
2024-06-11,P006,Flight Ticket,Travel,6396,5,31980,Flipkart
2024-06-11,P008,Food Catering,Food,3307,7,23149,Amazon
2024-06-11,P005,Software License,Software,22348,5,111740,Amazon
2024-06-11,P002,Printer,Electronics,17235,8,137880,Swiggy
2024-06-11,P005,Software License,Software,23962,4,95848,MakeMyTrip
2024-06-11,P003,Office Chair,Office,5822,3,17466,Swiggy
2024-06-11,P004,Desk,Office,8406,1,8406,MakeMyTrip
2024-06-11,P005,Software License,Software,19003,3,57009,Amazon
2024-06-11,P004,Desk,Office,9291,7,65037,Flipkart
2024-06-11,P004,Desk,Office,8120,1,8120,MakeMyTrip
2024-06-11,P001,Laptop,Electronics,49611,8,396888,Amazon
2024-06-11,P005,Software License,Software,22075,8,176600,Amazon
2024-06-11,P005,Software License,Software,19248,1,19248,MakeMyTrip
2024-06-11,P007,Hotel Booking,Travel,7099,4,28396,Flipkart
2024-06-11,P002,Printer,Electronics,16481,6,98886,Amazon
2024-06-11,P006,Flight Ticket,Travel,7224,4,28896,Swiggy
2024-06-11,P005,Software License,Software,19342,6,116052,MakeMyTrip
2024-06-11,P006,Flight Ticket,Travel,8185,9,73665,Amazon
2024-06-11,P006,Flight Ticket,Travel,7184,8,57472,Amazon
2024-06-11,P007,Hotel Booking,Travel,5924,8,47392,Swiggy
2024-06-11,P003,Office Chair,Office,4770,1,4770,Amazon
2024-06-11,P001,Laptop,Electronics,50700,9,456300,Swiggy
2024-06-12,P005,Software License,Software,18981,10,189810,MakeMyTrip
2024-06-12,P008,Food Catering,Food,3495,1,3495,Amazon
2024-06-12,P005,Software License,Software,20557,2,41114,Uber
2024-06-12,P006,Flight Ticket,Travel,7920,7,55440,MakeMyTrip
2024-06-12,P002,Printer,Electronics,17381,6,104286,Uber
2024-06-12,P005,Software License,Software,18595,9,167355,Amazon
2024-06-12,P003,Office Chair,Office,5369,8,42952,Amazon
2024-06-12,P001,Laptop,Electronics,57674,6,346044,MakeMyTrip
2024-06-12,P008,Food Catering,Food,3434,3,10302,MakeMyTrip
2024-06-12,P006,Flight Ticket,Travel,6754,7,47278,MakeMyTrip
2024-06-12,P002,Printer,Electronics,15075,10,150750,MakeMyTrip
2024-06-12,P003,Office Chair,Office,5047,7,35329,MakeMyTrip
2024-06-12,P006,Flight Ticket,Travel,6522,1,6522,MakeMyTrip
2024-06-12,P007,Hotel Booking,Travel,6050,1,6050,MakeMyTrip
2024-06-12,P003,Office Chair,Office,5647,2,11294,Flipkart
2024-06-12,P008,Food Catering,Food,3139,3,9417,Amazon
2024-06-12,P007,Hotel Booking,Travel,5701,1,5701,Amazon
2024-06-12,P008,Food Catering,Food,3554,6,21324,Flipkart
2024-06-12,P001,Laptop,Electronics,57948,9,521532,Amazon
2024-06-12,P004,Desk,Office,8626,1,8626,Amazon
2024-06-12,P007,Hotel Booking,Travel,6485,10,64850,Amazon
2024-06-12,P002,Printer,Electronics,15280,10,154904,Swiggy
2024-06-12,P006,Flight Ticket,Travel,7699,8,61592,MakeMyTrip
2024-06-12,P001,Laptop,Electronics,51521,10,515210,MakeMyTrip
2024-06-12,P008,Food Catering,Food,2777,5,13885,Amazon
2024-06-12,P008,Food Catering,Food,3400,8,27200,Flipkart
2024-06-12,P006,Flight Ticket,Travel,6967,4,27868,Amazon
2024-06-12,P003,Office Chair,Office,5740,7,40180,Amazon
2024-06-12,P001,Laptop,Electronics,45941,4,183764,Amazon
2024-06-12,P003,Office Chair,Office,5667,7,39669,Amazon
2024-06-12,P006,Flight Ticket,Travel,7245,2,14490,Amazon
2024-06-12,P004,Desk,Office,9136,9,82224,Amazon
2024-06-12,P006,Flight Ticket,Travel,8369,5,41845,MakeMyTrip
2024-06-12,P002,Printer,Electronics,16406,5,82030,Swiggy
2024-06-12,P007,Hotel Booking,Travel,6861,10,68610,Swiggy
2024-06-12,P004,Desk,Office,7541,3,22623,Swiggy
2024-06-12,P005,Software License,Software,20186,4,85463,Uber
2024-06-12,P002,Printer,Electronics,17844,9,160596,Flipkart
2024-06-12,P004,Desk,Office,9390,1,9390,Swiggy
2024-06-12,P004,Desk,Office,9351,3,28053,MakeMyTrip
2024-06-12,P007,Hotel Booking,Travel,6684,8,53472,Swiggy
2024-06-12,P008,Food Catering,Food,3544,5,17720,Flipkart
2024-06-12,P002,Printer,Electronics,13677,6,82062,MakeMyTrip
2024-06-12,P006,Flight Ticket,Travel,8002,6,48012,Flipkart
2024-06-12,P001,Laptop,Electronics,52367,2,104734,Amazon
2024-06-12,P004,Desk,Office,9092,2,18184,Swiggy
2024-06-12,P001,Laptop,Electronics,46014,3,138042,Swiggy
2024-06-12,P008,Food Catering,Food,2701,4,10804,Amazon
2024-06-12,P003,Office Chair,Office,5885,7,41195,Uber
2024-06-12,P003,Office Chair,Office,5453,5,27265,Amazon
2024-06-13,P002,Printer,Electronics,15085,5,75425,Flipkart
2024-06-13,P003,Office Chair,Office,4747,3,14241,Flipkart
2024-06-13,P005,Software License,Software,22000,10,220000,Swiggy
2024-06-13,P004,Desk,Office,8834,7,61838,Swiggy
2024-06-13,P002,Printer,Electronics,14055,1,14055,MakeMyTrip
2024-06-13,P004,Desk,Office,8005,3,24015,Swiggy
2024-06-13,P007,Hotel Booking,Travel,5687,9,51183,Flipkart
2024-06-13,P005,Software License,Software,22118,3,66354,Swiggy
2024-06-13,P007,Hotel Booking,Travel,5516,9,49644,Swiggy
2024-06-13,P004,Desk,Office,8099,5,40495,Swiggy
2024-06-13,P001,Laptop,Electronics,48801,6,292806,Amazon
2024-06-13,P004,Desk,Office,9556,8,76448,MakeMyTrip
2024-06-13,P006,Flight Ticket,Travel,7377,3,22131,Uber
2024-06-13,P008,Food Catering,Food,2868,2,5736,MakeMyTrip
2024-06-13,P005,Software License,Software,22900,10,229000,Uber
2024-06-13,P003,Office Chair,Office,5441,5,27205,MakeMyTrip
2024-06-13,P005,Software License,Software,23092,3,69276,Amazon
2024-06-13,P003,Office Chair,Office,5193,2,10386,MakeMyTrip
2024-06-13,P006,Flight Ticket,Travel,7354,3,22062,Swiggy
2024-06-13,P002,Printer,Electronics,17792,1,17792,Amazon
2024-06-13,P002,Printer,Electronics,16285,7,113995,Flipkart
2024-06-13,P003,Office Chair,Office,4907,6,29442,Amazon
2024-06-13,P005,Software License,Software,20438,2,40876,Uber
2024-06-13,P004,Desk,Office,9456,10,94560,Swiggy
2024-06-13,P001,Laptop,Electronics,45680,3,137040,Amazon
2024-06-13,P001,Laptop,Electronics,48247,8,385976,Swiggy
2024-06-13,P008,Food Catering,Food,3584,3,10752,Swiggy
2024-06-13,P004,Desk,Office,9533,3,28599,MakeMyTrip
2024-06-13,P008,Food Catering,Food,3052,7,21364,Amazon
2024-06-13,P003,Office Chair,Office,5483,9,49347,Amazon
2024-06-13,P006,Flight Ticket,Travel,6321,6,37926,Amazon
2024-06-13,P001,Laptop,Electronics,45058,9,405522,MakeMyTrip
2024-06-13,P003,Office Chair,Office,4852,7,33964,Swiggy
2024-06-13,P006,Flight Ticket,Travel,6903,3,20709,Flipkart
2024-06-13,P005,Software License,Software,19973,9,182795,Uber
2024-06-13,P008,Food Catering,Food,3528,4,14112,Amazon
2024-06-13,P007,Hotel Booking,Travel,5622,3,16866,Flipkart
2024-06-13,P007,Hotel Booking,Travel,6250,7,43750,Swiggy
2024-06-13,P004,Desk,Office,8461,1,8461,Uber
2024-06-13,P007,Hotel Booking,Travel,6660,1,6660,Swiggy
2024-06-13,P008,Food Catering,Food,3278,10,32780,Amazon
2024-06-13,P007,Hotel Booking,Travel,5559,3,16677,Swiggy
2024-06-13,P001,Laptop,Electronics,59867,10,598670,Swiggy
2024-06-13,P008,Food Catering,Food,3550,1,3550,Uber
2024-06-13,P006,Flight Ticket,Travel,8061,7,56427,Amazon
2024-06-13,P007,Hotel Booking,Travel,5428,4,21712,Uber
2024-06-13,P008,Food Catering,Food,3157,9,28413,Flipkart
2024-06-13,P002,Printer,Electronics,17295,3,51885,Uber
2024-06-13,P008,Food Catering,Food,2925,10,29250,Swiggy
2024-06-13,P007,Hotel Booking,Travel,6770,7,47390,Flipkart
2024-06-14,P002,Printer,Electronics,15482,3,46446,Swiggy
2024-06-14,P007,Hotel Booking,Travel,7175,9,64575,MakeMyTrip
2024-06-14,P004,Desk,Office,8562,4,34248,Swiggy
2024-06-14,P007,Hotel Booking,Travel,6037,8,48296,Uber
2024-06-14,P002,Printer,Electronics,14228,7,99596,Amazon
2024-06-14,P005,Software License,Software,19715,6,118290,Swiggy
2024-06-14,P006,Flight Ticket,Travel,6785,1,6785,MakeMyTrip
2024-06-14,P006,Flight Ticket,Travel,6966,6,41796,MakeMyTrip
2024-06-14,P003,Office Chair,Office,5830,8,46640,Amazon
2024-06-14,P007,Hotel Booking,Travel,5669,5,28345,Flipkart
2024-06-14,P004,Desk,Office,8232,7,57624,Amazon
2024-06-14,P006,Flight Ticket,Travel,7507,6,45042,Flipkart
2024-06-14,P004,Desk,Office,9244,5,46220,Amazon
2024-06-14,P002,Printer,Electronics,16758,3,50274,Flipkart
2024-06-14,P006,Flight Ticket,Travel,6847,6,41082,Amazon
2024-06-14,P007,Hotel Booking,Travel,6675,3,20025,Uber
2024-06-14,P006,Flight Ticket,Travel,7117,9,64053,Swiggy
2024-06-14,P005,Software License,Software,23774,2,47548,Uber
2024-06-14,P008,Food Catering,Food,3236,1,3236,Uber
2024-06-14,P004,Desk,Office,8829,2,17658,Amazon
2024-06-14,P001,Laptop,Electronics,47252,3,141756,Amazon
2024-06-14,P006,Flight Ticket,Travel,8215,10,82150,MakeMyTrip
2024-06-14,P002,Printer,Electronics,15375,8,123000,Amazon
2024-06-14,P004,Desk,Office,8363,1,8363,Swiggy
2024-06-14,P004,Desk,Office,9274,3,27822,Flipkart
2024-06-14,P008,Food Catering,Food,3093,10,30930,MakeMyTrip
2024-06-14,P004,Desk,Office,8191,5,40955,Flipkart
2024-06-14,P003,Office Chair,Office,5596,4,22384,Amazon
2024-06-14,P002,Printer,Electronics,15235,3,45705,Uber
2024-06-14,P007,Hotel Booking,Travel,6094,1,6094,MakeMyTrip
2024-06-14,P005,Software License,Software,18032,6,108192,Flipkart
2024-06-14,P005,Software License,Software,18772,1,18772,MakeMyTrip
2024-06-14,P004,Desk,Office,8354,3,25062,Uber
2024-06-14,P004,Desk,Office,7348,2,14696,Swiggy
2024-06-14,P003,Office Chair,Office,5863,7,41041,MakeMyTrip
2024-06-14,P006,Flight Ticket,Travel,7355,3,22065,Amazon
2024-06-14,P002,Printer,Electronics,15847,5,79235,MakeMyTrip
2024-06-14,P003,Office Chair,Office,5027,6,30162,Swiggy
2024-06-14,P001,Laptop,Electronics,47962,5,239810,Flipkart
2024-06-14,P001,Laptop,Electronics,57558,4,230232,Swiggy
2024-06-14,P005,Software License,Software,20726,10,207260,Uber
2024-06-14,P001,Laptop,Electronics,51793,1,51793,MakeMyTrip
2024-06-14,P006,Flight Ticket,Travel,7315,8,58520,MakeMyTrip
2024-06-14,P006,Flight Ticket,Travel,6450,3,19350,Swiggy
2024-06-14,P008,Food Catering,Food,3387,7,23709,Swiggy
2024-06-14,P005,Software License,Software,23765,10,237650,Uber
2024-06-14,P002,Printer,Electronics,15487,4,61948,Uber
2024-06-14,P007,Hotel Booking,Travel,6961,9,62649,Swiggy
2024-06-14,P004,Desk,Office,8074,9,72666,Swiggy
2024-06-14,P004,Desk,Office,9433,8,75464,MakeMyTrip
2024-06-15,P001,Laptop,Electronics,55192,7,386344,Swiggy
2024-06-15,P001,Laptop,Electronics,45907,2,91814,Flipkart
2024-06-15,P005,Software License,Software,19503,6,117018,MakeMyTrip
2024-06-15,P005,Software License,Software,23845,5,123296,Amazon
2024-06-15,P003,Office Chair,Office,5448,8,43584,Swiggy
2024-06-15,P007,Hotel Booking,Travel,5734,6,36181,Flipkart
2024-06-15,P005,Software License,Software,18378,10,183780,MakeMyTrip
2024-06-15,P005,Software License,Software,22528,10,225280,Flipkart
2024-06-15,P001,Laptop,Electronics,45059,2,90118,Amazon
2024-06-15,P008,Food Catering,Food,3510,9,31590,MakeMyTrip
2024-06-15,P005,Software License,Software,20305,4,81220,MakeMyTrip
2024-06-15,P002,Printer,Electronics,15435,9,138915,Uber
2024-06-15,P005,Software License,Software,22683,7,161442,Amazon
2024-06-15,P006,Flight Ticket,Travel,6960,6,41760,Uber
2024-06-15,P002,Printer,Electronics,13809,4,55236,Flipkart
2024-06-15,P005,Software License,Software,19537,9,175833,Swiggy
2024-06-15,P006,Flight Ticket,Travel,8241,2,16482,MakeMyTrip
2024-06-15,P006,Flight Ticket,Travel,7463,4,29852,Amazon
2024-06-15,P004,Desk,Office,9124,2,19377,MakeMyTrip
2024-06-15,P003,Office Chair,Office,5217,5,26085,Flipkart
2024-06-15,P007,Hotel Booking,Travel,5919,3,17757,Amazon
2024-06-15,P004,Desk,Office,9340,7,65380,MakeMyTrip
2024-06-15,P001,Laptop,Electronics,58546,5,292730,Flipkart
2024-06-15,P004,Desk,Office,7889,9,71001,Flipkart
2024-06-15,P002,Printer,Electronics,14107,10,141070,Uber
2024-06-15,P006,Flight Ticket,Travel,7405,7,51835,MakeMyTrip
2024-06-15,P008,Food Catering,Food,3394,10,33940,Amazon
2024-06-15,P006,Flight Ticket,Travel,7389,4,29556,Flipkart
2024-06-15,P003,Office Chair,Office,5673,2,11346,Amazon
2024-06-15,P001,Laptop,Electronics,53845,1,53845,Amazon
2024-06-15,P006,Flight Ticket,Travel,7046,7,49322,MakeMyTrip
2024-06-15,P003,Office Chair,Office,4632,1,4632,MakeMyTrip
2024-06-15,P003,Office Chair,Office,5766,5,28830,Uber
2024-06-15,P001,Laptop,Electronics,52091,6,312546,MakeMyTrip
2024-06-15,P002,Printer,Electronics,16949,5,84745,Uber
2024-06-15,P007,Hotel Booking,Travel,6440,1,6440,Uber
2024-06-15,P008,Food Catering,Food,3532,8,28256,Swiggy
2024-06-15,P007,Hotel Booking,Travel,6321,3,18963,Flipkart
2024-06-15,P004,Desk,Office,8817,8,70536,MakeMyTrip
2024-06-15,P001,Laptop,Electronics,56265,6,337590,Uber
2024-06-15,P006,Flight Ticket,Travel,7740,10,77400,MakeMyTrip
2024-06-15,P006,Flight Ticket,Travel,7598,7,53186,Swiggy
2024-06-15,P004,Desk,Office,9338,3,28014,Flipkart
2024-06-15,P007,Hotel Booking,Travel,6873,9,61857,Swiggy
2024-06-15,P002,Printer,Electronics,13587,10,135870,Uber
2024-06-15,P003,Office Chair,Office,4827,4,19308,MakeMyTrip
2024-06-15,P004,Desk,Office,7842,6,47052,Flipkart
2024-06-15,P002,Printer,Electronics,14774,5,73870,Swiggy
2024-06-15,P006,Flight Ticket,Travel,7780,10,77800,Swiggy
2024-06-15,P002,Printer,Electronics,14885,10,148850,Swiggy
