date,product_id,product_name,category,unit_price,quantity,total_price,vendor
2024-05-24,P003,Office Chair,Office,5135,9,46215,Uber
2024-05-24,P008,Food Catering,Food,2792,10,27920,Uber
2024-05-24,P006,Flight Ticket,Travel,7277,9,65493,MakeMyTrip
2024-05-24,P003,Office Chair,Office,4548,8,36384,MakeMyTrip
2024-05-24,P002,Printer,Electronics,15694,4,62776,Swiggy
2024-05-24,P007,Hotel Booking,Travel,6734,5,33670,Flipkart
2024-05-24,P003,Office Chair,Office,5369,7,37583,Swiggy
2024-05-24,P007,Hotel Booking,Travel,6625,9,59625,Flipkart
2024-05-24,P004,Desk,Office,9305,2,18610,Swiggy
2024-05-24,P001,Laptop,Electronics,45174,8,364530,Swiggy
2024-05-24,P007,Hotel Booking,Travel,7164,6,42984,Flipkart
2024-05-24,P005,Software License,Software,23129,4,92516,Uber
2024-05-24,P005,Software License,Software,19755,10,201172,Uber
2024-05-24,P003,Office Chair,Office,5074,10,50740,Flipkart
2024-05-24,P004,Desk,Office,8232,5,41160,Uber
2024-05-24,P007,Hotel Booking,Travel,5404,10,54040,MakeMyTrip
2024-05-24,P002,Printer,Electronics,17982,3,53946,Flipkart
2024-05-24,P007,Hotel Booking,Travel,5711,10,57110,Amazon
2024-05-24,P007,Hotel Booking,Travel,6117,8,48936,Flipkart
2024-05-24,P001,Laptop,Electronics,46616,1,46616,Uber
2024-05-24,P004,Desk,Office,8287,5,41435,Uber
2024-05-24,P005,Software License,Software,20484,2,40968,Amazon
2024-05-24,P001,Laptop,Electronics,49167,4,196668,Flipkart
2024-05-24,P002,Printer,Electronics,13695,4,54780,Flipkart
2024-05-24,P007,Hotel Booking,Travel,5439,6,34010,Uber
2024-05-24,P005,Software License,Software,18873,8,150984,Uber
2024-05-24,P008,Food Catering,Food,2726,1,2726,Amazon
2024-05-24,P004,Desk,Office,8031,10,80310,MakeMyTrip
2024-05-24,P007,Hotel Booking,Travel,6102,3,18306,Amazon
2024-05-24,P005,Software License,Software,21388,3,64164,Swiggy
2024-05-24,P003,Office Chair,Office,5344,9,48096,MakeMyTrip
2024-05-24,P003,Office Chair,Office,5696,7,39872,Flipkart
2024-05-24,P001,Laptop,Electronics,45102,5,225510,Amazon
2024-05-24,P001,Laptop,Electronics,57793,4,231172,Flipkart
2024-05-24,P006,Flight Ticket,Travel,8073,6,48438,Uber
2024-05-25,P005,Software License,Software,18382,8,147056,Flipkart
2024-05-25,P001,Laptop,Electronics,58305,3,174915,Amazon
2024-05-25,P008,Food Catering,Food,2908,4,11632,Flipkart
2024-05-25,P001,Laptop,Electronics,56668,3,170004,Amazon
2024-05-25,P007,Hotel Booking,Travel,6248,5,31240,Uber
2024-05-25,P001,Laptop,Electronics,57957,7,405699,MakeMyTrip
2024-05-25,P004,Desk,Office,8571,8,68568,Flipkart
2024-05-25,P004,Desk,Office,8245,6,49470,Amazon
2024-05-25,P006,Flight Ticket,Travel,7433,1,7433,Flipkart
2024-05-25,P003,Office Chair,Office,5692,7,39844,Amazon
2024-05-25,P006,Flight Ticket,Travel,8259,2,16518,Amazon
2024-05-25,P006,Flight Ticket,Travel,7476,6,44856,Uber
2024-05-25,P006,Flight Ticket,Travel,8361,8,66888,MakeMyTrip
2024-05-25,P003,Office Chair,Office,5089,2,10178,Uber
2024-05-25,P001,Laptop,Electronics,50731,5,253655,Amazon
2024-05-25,P005,Software License,Software,20594,9,185346,Amazon
2024-05-25,P007,Hotel Booking,Travel,5496,6,32976,Uber
2024-05-25,P007,Hotel Booking,Travel,6606,9,59454,Uber
2024-05-25,P007,Hotel Booking,Travel,7137,1,7137,Swiggy
2024-05-25,P001,Laptop,Electronics,58541,9,526869,Flipkart
2024-05-25,P002,Printer,Electronics,17640,4,70560,Uber
2024-05-25,P005,Software License,Software,20638,6,126061,Uber
2024-05-25,P002,Printer,Electronics,15752,4,63008,Amazon
2024-05-25,P006,Flight Ticket,Travel,8397,7,58779,Flipkart
2024-05-25,P004,Desk,Office,7237,3,21711,Swiggy
2024-05-25,P004,Desk,Office,8565,10,85650,Swiggy
2024-05-25,P002,Printer,Electronics,14748,4,58992,Amazon
2024-05-25,P003,Office Chair,Office,4514,1,4514,Uber
2024-05-25,P004,Desk,Office,8914,5,44570,Uber
2024-05-25,P007,Hotel Booking,Travel,7156,10,71560,Uber
2024-05-25,P002,Printer,Electronics,14140,7,98980,Swiggy
2024-05-25,P004,Desk,Office,8115,2,16230,MakeMyTrip
2024-05-25,P007,Hotel Booking,Travel,6231,10,62310,Flipkart
2024-05-25,P008,Food Catering,Food,3389,8,27112,MakeMyTrip
2024-05-25,P004,Desk,Office,7446,9,67014,Flipkart
2024-05-25,P006,Flight Ticket,Travel,8368,10,83680,MakeMyTrip
2024-05-25,P005,Software License,Software,18872,7,132104,MakeMyTrip
2024-05-25,P003,Office Chair,Office,4687,9,42183,Uber
2024-05-25,P001,Laptop,Electronics,46785,3,140355,Flipkart
2024-05-25,P003,Office Chair,Office,5262,6,31572,Uber
2024-05-25,P001,Laptop,Electronics,53780,6,322680,Flipkart
2024-05-25,P004,Desk,Office,8032,2,16064,MakeMyTrip
2024-05-25,P002,Printer,Electronics,16324,4,65296,Amazon
2024-05-25,P007,Hotel Booking,Travel,6267,3,18801,Uber
2024-05-25,P001,Laptop,Electronics,53929,10,539290,Flipkart
2024-05-25,P006,Flight Ticket,Travel,6643,8,53144,Uber
2024-05-25,P008,Food Catering,Food,3238,3,9714,Amazon
2024-05-25,P008,Food Catering,Food,2742,8,21936,Amazon
2024-05-25,P003,Office Chair,Office,4524,10,45240,Flipkart
2024-05-25,P006,Flight Ticket,Travel,7364,8,58912,Amazon
2024-05-26,P005,Software License,Software,20878,10,208780,Uber
2024-05-26,P006,Flight Ticket,Travel,6783,9,61047,Uber
2024-05-26,P007,Hotel Booking,Travel,5607,8,44856,Swiggy
2024-05-26,P007,Hotel Booking,Travel,6577,6,39462,Swiggy
2024-05-26,P007,Hotel Booking,Travel,6997,1,6997,Swiggy
2024-05-26,P007,Hotel Booking,Travel,6434,6,38604,Amazon
2024-05-26,P007,Hotel Booking,Travel,5491,2,10982,Uber
2024-05-26,P001,Laptop,Electronics,50369,1,50369,Amazon
2024-05-26,P001,Laptop,Electronics,49759,4,199036,Uber
2024-05-26,P005,Software License,Software,19501,4,78004,Flipkart
2024-05-26,P006,Flight Ticket,Travel,6947,9,62523,Uber
2024-05-26,P003,Office Chair,Office,5946,8,47568,Amazon
2024-05-26,P003,Office Chair,Office,5980,1,5980,Flipkart
2024-05-26,P002,Printer,Electronics,14127,4,56508,Uber
2024-05-26,P002,Printer,Electronics,17267,10,177065,Swiggy
2024-05-26,P008,Food Catering,Food,2860,7,20020,Amazon
2024-05-26,P004,Desk,Office,7332,9,65988,MakeMyTrip
2024-05-26,P001,Laptop,Electronics,48346,4,193384,Flipkart
2024-05-26,P007,Hotel Booking,Travel,6805,8,54440,Amazon
2024-05-26,P004,Desk,Office,8490,3,25470,Amazon
2024-05-26,P002,Printer,Electronics,14798,6,88788,MakeMyTrip
2024-05-26,P001,Laptop,Electronics,59201,2,118402,Swiggy
2024-05-26,P006,Flight Ticket,Travel,8167,9,73503,Amazon
2024-05-26,P003,Office Chair,Office,4628,5,23140,Uber
2024-05-26,P002,Printer,Electronics,16691,2,33382,MakeMyTrip
2024-05-26,P003,Office Chair,Office,4989,1,4989,Amazon
2024-05-26,P006,Flight Ticket,Travel,8117,8,64936,Amazon
2024-05-26,P008,Food Catering,Food,3040,2,10685,Amazon
2024-05-26,P001,Laptop,Electronics,51936,9,467424,Amazon
2024-05-26,P008,Food Catering,Food,3006,8,24048,Uber
2024-05-26,P008,Food Catering,Food,3331,4,13324,MakeMyTrip
2024-05-26,P002,Printer,Electronics,17019,6,102114,MakeMyTrip
2024-05-26,P005,Software License,Software,23175,10,231750,Uber
2024-05-26,P004,Desk,Office,9310,1,9310,MakeMyTrip
2024-05-26,P007,Hotel Booking,Travel,5413,6,32478,Uber
2024-05-26,P006,Flight Ticket,Travel,7816,8,62528,Amazon
2024-05-26,P007,Hotel Booking,Travel,6117,1,6117,MakeMyTrip
2024-05-26,P002,Printer,Electronics,14820,5,74100,Amazon
2024-05-26,P006,Flight Ticket,Travel,6845,8,54760,Swiggy
2024-05-26,P007,Hotel Booking,Travel,6089,3,18267,Swiggy
2024-05-26,P003,Office Chair,Office,5940,10,59400,Amazon
2024-05-26,P008,Food Catering,Food,3490,8,27920,Swiggy
2024-05-26,P002,Printer,Electronics,15215,2,30430,MakeMyTrip
2024-05-26,P008,Food Catering,Food,2735,8,21880,Amazon
2024-05-26,P001,Laptop,Electronics,57168,4,228672,Flipkart
2024-05-26,P006,Flight Ticket,Travel,6712,8,53696,Uber
2024-05-26,P008,Food Catering,Food,2776,2,5552,Swiggy
2024-05-26,P005,Software License,Software,21070,7,147490,Amazon
2024-05-26,P005,Software License,Software,22418,8,179344,Swiggy
2024-05-26,P002,Printer,Electronics,14444,6,86664,Amazon
2024-05-27,P003,Office Chair,Office,4814,1,4814,Flipkart
2024-05-27,P007,Hotel Booking,Travel,5906,7,41342,Swiggy
2024-05-27,P002,Printer,Electronics,16065,4,64260,Flipkart
2024-05-27,P002,Printer,Electronics,15502,2,31004,MakeMyTrip
2024-05-27,P001,Laptop,Electronics,54343,5,273467,Flipkart
2024-05-27,P003,Office Chair,Office,5518,3,16554,Uber
2024-05-27,P004,Desk,Office,7655,3,22965,Swiggy
2024-05-27,P007,Hotel Booking,Travel,6032,6,36192,Swiggy
2024-05-27,P007,Hotel Booking,Travel,6934,9,62406,Uber
2024-05-27,P002,Printer,Electronics,15674,2,31348,Swiggy
2024-05-27,P002,Printer,Electronics,16933,1,16933,Uber
2024-05-27,P002,Printer,Electronics,13759,5,68795,Flipkart
2024-05-27,P006,Flight Ticket,Travel,6608,10,66080,MakeMyTrip
2024-05-27,P007,Hotel Booking,Travel,5684,5,28420,Uber
2024-05-27,P005,Software License,Software,22874,4,91496,Swiggy
2024-05-27,P004,Desk,Office,7568,3,22704,Uber
2024-05-27,P008,Food Catering,Food,3533,3,10599,Amazon
2024-05-27,P006,Flight Ticket,Travel,7112,7,49784,Uber
2024-05-27,P008,Food Catering,Food,2907,1,2907,Flipkart
2024-05-27,P003,Office Chair,Office,5045,1,5045,Uber
2024-05-27,P001,Laptop,Electronics,46681,10,466810,Amazon
2024-05-27,P004,Desk,Office,8009,7,56063,Swiggy
2024-05-27,P005,Software License,Software,21110,6,126660,Amazon
2024-05-27,P005,Software License,Software,22590,3,67770,Uber
2024-05-27,P006,Flight Ticket,Travel,7019,5,35095,Swiggy
2024-05-27,P003,Office Chair,Office,4575,7,32025,Amazon
2024-05-27,P007,Hotel Booking,Travel,5982,7,41874,Uber
2024-05-27,P003,Office Chair,Office,5547,7,38829,Flipkart
2024-05-27,P006,Flight Ticket,Travel,7852,4,31408,Uber
2024-05-27,P005,Software License,Software,20493,10,204930,Flipkart
2024-05-27,P006,Flight Ticket,Travel,8326,1,8326,Amazon
2024-05-27,P007,Hotel Booking,Travel,5825,4,23300,MakeMyTrip
2024-05-27,P002,Printer,Electronics,17341,6,104046,Swiggy
2024-05-27,P003,Office Chair,Office,5114,6,30684,Uber
2024-05-27,P006,Flight Ticket,Travel,6949,9,62541,Flipkart
2024-05-27,P008,Food Catering,Food,2743,1,2743,Flipkart
2024-05-27,P004,Desk,Office,7453,5,37265,Amazon
2024-05-27,P002,Printer,Electronics,14274,8,114192,Swiggy
2024-05-27,P004,Desk,Office,8597,9,77373,Uber
2024-05-27,P008,Food Catering,Food,3433,4,13732,Swiggy
2024-05-27,P007,Hotel Booking,Travel,5667,8,45336,Swiggy
2024-05-27,P007,Hotel Booking,Travel,6504,10,67387,Uber
2024-05-27,P003,Office Chair,Office,5206,6,31236,Uber
2024-05-27,P008,Food Catering,Food,3468,9,31212,MakeMyTrip
2024-05-27,P005,Software License,Software,23794,1,23794,Swiggy
2024-05-27,P006,Flight Ticket,Travel,7726,3,23178,Amazon
2024-05-27,P004,Desk,Office,9150,3,27450,Swiggy
2024-05-27,P002,Printer,Electronics,14750,1,14750,Amazon
2024-05-27,P005,Software License,Software,22908,1,22908,Swiggy
2024-05-27,P007,Hotel Booking,Travel,5652,2,11304,Swiggy
2024-05-28,P007,Hotel Booking,Travel,6205,1,6205,MakeMyTrip
2024-05-28,P005,Software License,Software,20239,5,101195,Flipkart
2024-05-28,P004,Desk,Office,7271,7,50897,Uber
2024-05-28,P006,Flight Ticket,Travel,7318,9,65862,Swiggy
2024-05-28,P001,Laptop,Electronics,54773,10,547730,Uber
2024-05-28,P007,Hotel Booking,Travel,6466,9,58194,Uber
2024-05-28,P006,Flight Ticket,Travel,7808,9,70272,MakeMyTrip
2024-05-28,P001,Laptop,Electronics,57827,9,520443,Uber
2024-05-28,P005,Software License,Software,23902,5,119510,Flipkart
2024-05-28,P007,Hotel Booking,Travel,5743,8,45944,MakeMyTrip
2024-05-28,P006,Flight Ticket,Travel,7957,7,55699,Amazon
2024-05-28,P003,Office Chair,Office,5125,9,46125,MakeMyTrip
2024-05-28,P002,Printer,Electronics,15275,7,106925,Swiggy
2024-05-28,P008,Food Catering,Food,2810,4,11240,MakeMyTrip
2024-05-28,P001,Laptop,Electronics,51538,2,103076,Uber
2024-05-28,P007,Hotel Booking,Travel,7024,2,14048,Amazon
2024-05-28,P008,Food Catering,Food,3229,8,25832,Uber
2024-05-28,P005,Software License,Software,19483,4,77932,Swiggy
2024-05-28,P002,Printer,Electronics,17001,4,68004,Amazon
2024-05-28,P007,Hotel Booking,Travel,7018,5,35090,Swiggy
2024-05-28,P003,Office Chair,Office,5745,7,40215,Swiggy
2024-05-28,P001,Laptop,Electronics,52477,2,104954,Swiggy
2024-05-28,P008,Food Catering,Food,3465,10,34650,MakeMyTrip
2024-05-28,P005,Software License,Software,18560,6,113144,Amazon
2024-05-28,P004,Desk,Office,8039,9,72351,Amazon
2024-05-28,P001,Laptop,Electronics,47463,7,332241,MakeMyTrip
2024-05-28,P007,Hotel Booking,Travel,6781,4,27124,Flipkart
2024-05-28,P007,Hotel Booking,Travel,6034,4,24136,Uber
2024-05-28,P007,Hotel Booking,Travel,7134,4,28536,Amazon
2024-05-28,P006,Flight Ticket,Travel,7347,3,22041,Amazon
2024-05-28,P005,Software License,Software,22003,8,176024,Uber
2024-05-28,P006,Flight Ticket,Travel,6687,10,66870,Swiggy
2024-05-28,P003,Office Chair,Office,5323,5,26615,Uber
2024-05-28,P003,Office Chair,Office,5835,7,40845,Swiggy
2024-05-28,P007,Hotel Booking,Travel,5935,3,17805,Amazon
2024-05-28,P004,Desk,Office,7731,1,7731,MakeMyTrip
2024-05-28,P008,Food Catering,Food,3320,2,10760,Flipkart
2024-05-28,P006,Flight Ticket,Travel,6506,5,32530,MakeMyTrip
2024-05-28,P006,Flight Ticket,Travel,8088,3,24264,Amazon
2024-05-28,P006,Flight Ticket,Travel,8339,7,58373,Flipkart
2024-05-28,P005,Software License,Software,23204,10,232040,Swiggy
2024-05-28,P003,Office Chair,Office,5283,5,26415,Uber
2024-05-28,P008,Food Catering,Food,3282,7,25326,Uber
2024-05-28,P001,Laptop,Electronics,50870,1,50870,Uber
2024-05-28,P002,Printer,Electronics,14429,5,72145,Swiggy
2024-05-28,P008,Food Catering,Food,2968,10,29680,Swiggy
2024-05-28,P004,Desk,Office,7482,2,14964,Swiggy
2024-05-28,P002,Printer,Electronics,14147,3,42441,Uber
2024-05-28,P007,Hotel Booking,Travel,5457,6,32742,Swiggy
2024-05-28,P007,Hotel Booking,Travel,7172,4,28688,Amazon
2024-05-29,P004,Desk,Office,8560,8,68480,Amazon
2024-05-29,P007,Hotel Booking,Travel,5671,6,34026,Amazon
2024-05-29,P006,Flight Ticket,Travel,7228,2,14456,Flipkart
2024-05-29,P002,Printer,Electronics,14927,3,44781,Swiggy
2024-05-29,P007,Hotel Booking,Travel,6889,4,27556,Flipkart
2024-05-29,P005,Software License,Software,21298,9,191682,Uber
2024-05-29,P008,Food Catering,Food,2721,10,27210,MakeMyTrip
2024-05-29,P005,Software License,Software,23528,5,117640,Uber
2024-05-29,P007,Hotel Booking,Travel,5426,10,54260,Amazon
2024-05-29,P008,Food Catering,Food,2850,5,14250,Flipkart
2024-05-29,P002,Printer,Electronics,15899,10,158990,Flipkart
2024-05-29,P002,Printer,Electronics,16292,5,86169,Amazon
2024-05-29,P004,Desk,Office,8987,7,62909,Flipkart
2024-05-29,P008,Food Catering,Food,2962,8,23696,Flipkart
2024-05-29,P002,Printer,Electronics,13789,9,124101,Flipkart
2024-05-29,P001,Laptop,Electronics,49491,2,98982,Amazon
2024-05-29,P006,Flight Ticket,Travel,7620,9,70149,Flipkart
2024-05-29,P006,Flight Ticket,Travel,6403,8,51224,Amazon
2024-05-29,P006,Flight Ticket,Travel,7747,10,77470,MakeMyTrip
2024-05-29,P003,Office Chair,Office,5331,8,42648,MakeMyTrip
2024-05-29,P004,Desk,Office,9096,5,45480,Amazon
2024-05-29,P005,Software License,Software,22274,8,178192,MakeMyTrip
2024-05-29,P001,Laptop,Electronics,53303,10,533030,Amazon
2024-05-29,P004,Desk,Office,8329,2,16658,MakeMyTrip
2024-05-29,P003,Office Chair,Office,5870,2,11740,MakeMyTrip
2024-05-29,P004,Desk,Office,8946,8,71568,Flipkart
2024-05-29,P008,Food Catering,Food,3543,9,31887,Swiggy
2024-05-29,P001,Laptop,Electronics,49175,9,442575,Swiggy
2024-05-29,P004,Desk,Office,8356,7,58492,Uber
2024-05-29,P001,Laptop,Electronics,54442,6,326652,Flipkart
2024-05-29,P003,Office Chair,Office,5328,7,37296,Flipkart
2024-05-29,P008,Food Catering,Food,3047,5,15235,Amazon
2024-05-29,P003,Office Chair,Office,4978,5,24890,MakeMyTrip
2024-05-29,P005,Software License,Software,20619,3,61857,Flipkart
2024-05-29,P007,Hotel Booking,Travel,5594,1,5594,Flipkart
2024-05-29,P002,Printer,Electronics,15668,9,141012,Flipkart
2024-05-29,P004,Desk,Office,8368,4,33472,Amazon
2024-05-29,P002,Printer,Electronics,15480,4,61920,MakeMyTrip
2024-05-29,P007,Hotel Booking,Travel,7092,5,35460,Swiggy
2024-05-29,P003,Office Chair,Office,4906,3,14718,Uber
2024-05-29,P005,Software License,Software,22434,5,112170,Uber
2024-05-29,P007,Hotel Booking,Travel,7188,4,28752,Swiggy
2024-05-29,P004,Desk,Office,9397,7,65779,Uber
2024-05-29,P004,Desk,Office,8775,8,70200,Swiggy
2024-05-29,P004,Desk,Office,8033,10,80330,Amazon
2024-05-29,P004,Desk,Office,9322,9,83898,Swiggy
2024-05-29,P006,Flight Ticket,Travel,7664,6,48259,Swiggy
2024-05-29,P006,Flight Ticket,Travel,8028,4,32112,MakeMyTrip
2024-05-29,P007,Hotel Booking,Travel,5431,7,38017,Amazon
2024-05-29,P004,Desk,Office,8941,4,35764,Flipkart
2024-05-30,P005,Software License,Software,22278,10,222780,Amazon
2024-05-30,P006,Flight Ticket,Travel,6938,7,48566,Swiggy
2024-05-30,P001,Laptop,Electronics,59462,6,356772,Swiggy
2024-05-30,P003,Office Chair,Office,4939,1,4939,Flipkart
2024-05-30,P007,Hotel Booking,Travel,6690,9,60210,Amazon
2024-05-30,P006,Flight Ticket,Travel,8239,8,65912,Swiggy
2024-05-30,P003,Office Chair,Office,5143,9,46287,MakeMyTrip
2024-05-30,P007,Hotel Booking,Travel,6421,8,51368,MakeMyTrip
2024-05-30,P001,Laptop,Electronics,59821,2,119642,Flipkart
2024-05-30,P007,Hotel Booking,Travel,6226,6,37356,Swiggy
2024-05-30,P003,Office Chair,Office,5350,9,48150,Flipkart
2024-05-30,P007,Hotel Booking,Travel,6312,2,12624,Uber
2024-05-30,P003,Office Chair,Office,5618,3,16854,MakeMyTrip
2024-05-30,P005,Software License,Software,19215,4,76860,Uber
2024-05-30,P002,Printer,Electronics,14006,5,70030,Swiggy
2024-05-30,P005,Software License,Software,19040,5,95200,Swiggy
2024-05-30,P001,Laptop,Electronics,52659,4,210636,Uber
2024-05-30,P008,Food Catering,Food,3150,5,15750,Uber
2024-05-30,P008,Food Catering,Food,3125,4,12500,Uber
2024-05-30,P006,Flight Ticket,Travel,8048,2,16096,Uber
2024-05-30,P002,Printer,Electronics,17561,6,105366,Uber
2024-05-30,P001,Laptop,Electronics,51525,8,412200,Swiggy
2024-05-30,P006,Flight Ticket,Travel,8253,10,82530,Uber
2024-05-30,P006,Flight Ticket,Travel,8374,1,8374,MakeMyTrip
2024-05-30,P008,Food Catering,Food,2961,6,17766,Flipkart
2024-05-30,P004,Desk,Office,7599,8,60792,Swiggy
2024-05-30,P003,Office Chair,Office,5758,8,46064,Amazon
2024-05-30,P004,Desk,Office,7782,5,38910,Flipkart
2024-05-30,P007,Hotel Booking,Travel,6012,3,18036,Uber
2024-05-30,P005,Software License,Software,23188,10,231880,MakeMyTrip
2024-05-30,P001,Laptop,Electronics,45226,3,135678,Amazon
2024-05-30,P005,Software License,Software,18978,3,56934,Amazon
2024-05-30,P008,Food Catering,Food,3053,3,9159,Flipkart
2024-05-30,P002,Printer,Electronics,14498,4,57992,Swiggy
2024-05-30,P005,Software License,Software,19107,4,76428,Flipkart
2024-05-30,P003,Office Chair,Office,5137,10,51370,Amazon
2024-05-30,P006,Flight Ticket,Travel,7394,5,36970,Flipkart
2024-05-30,P006,Flight Ticket,Travel,7385,1,9001,Uber
2024-05-30,P003,Office Chair,Office,5513,10,55130,Amazon
2024-05-30,P003,Office Chair,Office,5915,2,11830,Amazon
2024-05-30,P001,Laptop,Electronics,55178,7,391081,Flipkart
2024-05-30,P002,Printer,Electronics,16406,5,82030,Uber
2024-05-30,P005,Software License,Software,22816,4,91264,Flipkart
2024-05-30,P005,Software License,Software,19473,9,175257,Uber
2024-05-30,P007,Hotel Booking,Travel,7124,9,64116,Swiggy
2024-05-30,P005,Software License,Software,18743,1,18743,Swiggy
2024-05-30,P006,Flight Ticket,Travel,6351,5,31755,Amazon
2024-05-30,P003,Office Chair,Office,5973,1,5973,MakeMyTrip
2024-05-30,P002,Printer,Electronics,15700,3,47100,Swiggy
2024-05-30,P002,Printer,Electronics,14128,3,42384,Swiggy
2024-05-31,P007,Hotel Booking,Travel,5943,4,23772,MakeMyTrip
2024-05-31,P007,Hotel Booking,Travel,5486,9,51346,Amazon
2024-05-31,P003,Office Chair,Office,5293,5,26465,Flipkart
2024-05-31,P003,Office Chair,Office,5977,3,17931,MakeMyTrip
2024-05-31,P005,Software License,Software,23505,9,211545,Uber
2024-05-31,P003,Office Chair,Office,5088,8,40704,Amazon
2024-05-31,P005,Software License,Software,18784,9,170322,Flipkart
2024-05-31,P007,Hotel Booking,Travel,6782,6,40692,MakeMyTrip
2024-05-31,P007,Hotel Booking,Travel,6629,10,66290,Amazon
2024-05-31,P004,Desk,Office,7827,3,23481,Amazon
2024-05-31,P005,Software License,Software,19818,8,158544,Flipkart
2024-05-31,P006,Flight Ticket,Travel,7824,1,7824,MakeMyTrip
2024-05-31,P004,Desk,Office,9593,9,86337,Uber
2024-05-31,P007,Hotel Booking,Travel,6357,8,50856,Uber
2024-05-31,P004,Desk,Office,9524,10,95240,MakeMyTrip
2024-05-31,P001,Laptop,Electronics,50626,3,151878,Flipkart
2024-05-31,P002,Printer,Electronics,14619,1,14619,Amazon
2024-05-31,P003,Office Chair,Office,5289,2,10578,MakeMyTrip
2024-05-31,P003,Office Chair,Office,4782,1,4782,Swiggy
2024-05-31,P003,Office Chair,Office,5555,3,16665,Uber
2024-05-31,P008,Food Catering,Food,3012,3,9036,Flipkart
2024-05-31,P006,Flight Ticket,Travel,7549,5,37745,Swiggy
2024-05-31,P001,Laptop,Electronics,45325,3,135975,Amazon
2024-05-31,P004,Desk,Office,8741,6,52446,Uber
2024-05-31,P002,Printer,Electronics,17136,9,154224,Swiggy
2024-05-31,P003,Office Chair,Office,5923,9,53307,Swiggy
2024-05-31,P004,Desk,Office,7416,7,51912,Swiggy
2024-05-31,P007,Hotel Booking,Travel,6195,1,6195,Uber
2024-05-31,P007,Hotel Booking,Travel,5917,10,59170,MakeMyTrip
2024-05-31,P004,Desk,Office,7865,7,55055,MakeMyTrip
2024-05-31,P001,Laptop,Electronics,57791,10,577910,Uber
2024-05-31,P005,Software License,Software,19393,1,19393,Uber
2024-05-31,P003,Office Chair,Office,5700,10,57000,MakeMyTrip
2024-05-31,P004,Desk,Office,7346,10,73460,Amazon
2024-05-31,P001,Laptop,Electronics,48238,5,241190,MakeMyTrip
2024-05-31,P002,Printer,Electronics,13840,1,13840,MakeMyTrip
2024-05-31,P002,Printer,Electronics,16610,6,99660,Amazon
2024-05-31,P001,Laptop,Electronics,55706,8,445648,MakeMyTrip
2024-05-31,P002,Printer,Electronics,16588,6,99528,Amazon
2024-05-31,P008,Food Catering,Food,2962,4,11848,Amazon
2024-05-31,P001,Laptop,Electronics,53659,2,107318,Amazon
2024-05-31,P008,Food Catering,Food,2929,6,17574,Flipkart
2024-05-31,P008,Food Catering,Food,3506,1,3506,MakeMyTrip
2024-05-31,P006,Flight Ticket,Travel,6472,4,25888,Flipkart
2024-05-31,P006,Flight Ticket,Travel,7968,5,39840,Swiggy
2024-05-31,P007,Hotel Booking,Travel,6478,6,38868,Amazon
2024-05-31,P004,Desk,Office,7620,1,7620,Uber
2024-05-31,P007,Hotel Booking,Travel,6968,4,27872,Swiggy
2024-05-31,P005,Software License,Software,23097,4,92388,Swiggy
2024-05-31,P003,Office Chair,Office,5076,7,35532,MakeMyTrip
