date,product_id,product_name,category,unit_price,quantity,total_price,vendor
2024-04-24,P006,Flight Ticket,Travel,6581,8,52648,Swiggy
2024-04-24,P005,Software License,Software,18839,3,56517,Swiggy
2024-04-24,P001,Laptop,Electronics,49849,8,398792,Flipkart
2024-04-24,P007,Hotel Booking,Travel,6087,1,6087,Amazon
2024-04-24,P006,Flight Ticket,Travel,7016,8,56128,Swiggy
2024-04-24,P004,Desk,Office,7504,3,22512,Amazon
2024-04-24,P003,Office Chair,Office,5185,9,46665,MakeMyTrip
2024-04-24,P001,Laptop,Electronics,53153,9,478377,Flipkart
2024-04-24,P004,Desk,Office,8147,5,40735,Uber
2024-04-24,P006,Flight Ticket,Travel,7511,10,75110,Flipkart
2024-04-24,P001,Laptop,Electronics,47133,9,424197,Swiggy
2024-04-24,P003,Office Chair,Office,4727,2,13926,Flipkart
2024-04-24,P001,Laptop,Electronics,56916,9,512244,Flipkart
2024-04-24,P003,Office Chair,Office,5412,6,32472,Flipkart
2024-04-24,P003,Office Chair,Office,5906,2,11812,Swiggy
2024-04-24,P007,Hotel Booking,Travel,7129,2,14258,Amazon
2024-04-24,P001,Laptop,Electronics,46963,5,234815,Amazon
2024-04-24,P004,Desk,Office,9563,10,95630,Swiggy
2024-04-24,P007,Hotel Booking,Travel,7111,4,28444,Swiggy
2024-04-24,P004,Desk,Office,8460,5,42300,Flipkart
2024-04-24,P003,Office Chair,Office,5145,4,20580,Amazon
2024-04-24,P004,Desk,Office,8903,10,89030,Flipkart
2024-04-24,P006,Flight Ticket,Travel,7537,6,45222,Flipkart
2024-04-24,P006,Flight Ticket,Travel,6503,5,32515,Swiggy
2024-04-24,P001,Laptop,Electronics,55976,8,447808,Uber
2024-04-24,P004,Desk,Office,7764,3,23292,Amazon
2024-04-24,P006,Flight Ticket,Travel,8100,6,52289,Amazon
2024-04-24,P007,Hotel Booking,Travel,6116,10,61160,Swiggy
2024-04-24,P001,Laptop,Electronics,49031,5,245155,Swiggy
2024-04-24,P006,Flight Ticket,Travel,6802,7,47614,Swiggy
2024-04-24,P008,Food Catering,Food,3112,2,6224,Uber
2024-04-25,P005,Software License,Software,18501,1,18501,Uber
2024-04-25,P003,Office Chair,Office,4697,7,32879,MakeMyTrip
2024-04-25,P008,Food Catering,Food,2870,5,14350,Amazon
2024-04-25,P008,Food Catering,Food,2789,1,2789,Uber
2024-04-25,P001,Laptop,Electronics,49002,4,196008,Uber
2024-04-25,P005,Software License,Software,23326,8,186608,Uber
2024-04-25,P004,Desk,Office,7374,10,73740,Amazon
2024-04-25,P004,Desk,Office,9441,3,29779,Swiggy
2024-04-25,P005,Software License,Software,22416,5,112080,Swiggy
2024-04-25,P002,Printer,Electronics,15602,4,62408,Swiggy
2024-04-25,P002,Printer,Electronics,13951,2,27902,Uber
2024-04-25,P002,Printer,Electronics,17738,2,35476,Swiggy
2024-04-25,P004,Desk,Office,7279,7,50953,Swiggy
2024-04-25,P005,Software License,Software,23100,6,138600,Amazon
2024-04-25,P003,Office Chair,Office,5498,7,38486,MakeMyTrip
2024-04-25,P001,Laptop,Electronics,45176,7,316232,Amazon
2024-04-25,P004,Desk,Office,8108,6,48648,Flipkart
2024-04-25,P008,Food Catering,Food,2978,4,11912,Flipkart
2024-04-25,P001,Laptop,Electronics,53586,7,375102,MakeMyTrip
2024-04-25,P001,Laptop,Electronics,46451,3,139353,MakeMyTrip
2024-04-25,P003,Office Chair,Office,5707,6,34242,Flipkart
2024-04-25,P006,Flight Ticket,Travel,8208,2,16416,Flipkart
2024-04-25,P006,Flight Ticket,Travel,6390,3,19170,Flipkart
2024-04-25,P001,Laptop,Electronics,46556,7,325892,Amazon
2024-04-25,P002,Printer,Electronics,14348,3,44173,MakeMyTrip
2024-04-25,P004,Desk,Office,9328,8,74624,Amazon
2024-04-25,P008,Food Catering,Food,2991,5,14955,MakeMyTrip
2024-04-25,P005,Software License,Software,19064,2,38128,Uber
2024-04-25,P001,Laptop,Electronics,58867,5,294335,Flipkart
2024-04-25,P001,Laptop,Electronics,57214,7,403872,MakeMyTrip
2024-04-25,P002,Printer,Electronics,17313,5,86565,Amazon
2024-04-25,P007,Hotel Booking,Travel,6922,7,48454,Amazon
2024-04-25,P001,Laptop,Electronics,51658,5,258290,Swiggy
2024-04-25,P007,Hotel Booking,Travel,6288,7,44016,Amazon
2024-04-25,P003,Office Chair,Office,5975,6,35850,MakeMyTrip
2024-04-25,P002,Printer,Electronics,14003,7,98021,MakeMyTrip
2024-04-25,P004,Desk,Office,7412,4,29648,Amazon
2024-04-25,P002,Printer,Electronics,14216,10,142160,Swiggy
2024-04-25,P006,Flight Ticket,Travel,6392,7,44744,Uber
2024-04-25,P008,Food Catering,Food,3491,5,17455,Flipkart
2024-04-25,P008,Food Catering,Food,3401,10,34010,Swiggy
2024-04-25,P007,Hotel Booking,Travel,5598,8,44784,Flipkart
2024-04-25,P008,Food Catering,Food,2787,7,19509,Flipkart
2024-04-25,P006,Flight Ticket,Travel,6790,6,40740,Amazon
2024-04-25,P004,Desk,Office,7376,10,73760,Amazon
2024-04-25,P005,Software License,Software,22565,10,225650,MakeMyTrip
2024-04-25,P008,Food Catering,Food,3344,1,3344,Amazon
2024-04-25,P006,Flight Ticket,Travel,7874,2,15748,MakeMyTrip
2024-04-25,P001,Laptop,Electronics,45928,2,91856,Amazon
2024-04-25,P004,Desk,Office,7816,8,62528,Swiggy
2024-04-26,P006,Flight Ticket,Travel,7793,9,70137,Swiggy
2024-04-26,P006,Flight Ticket,Travel,7317,10,73170,Amazon
2024-04-26,P001,Laptop,Electronics,48265,8,386120,Flipkart
2024-04-26,P005,Software License,Software,19463,3,58389,Flipkart
2024-04-26,P005,Software License,Software,19442,10,194420,Flipkart
2024-04-26,P005,Software License,Software,22378,9,201402,Uber
2024-04-26,P001,Laptop,Electronics,51164,6,306984,MakeMyTrip
2024-04-26,P004,Desk,Office,8317,2,16634,Amazon
2024-04-26,P008,Food Catering,Food,3334,8,26672,Amazon
2024-04-26,P008,Food Catering,Food,3477,2,6954,Swiggy
2024-04-26,P002,Printer,Electronics,16712,3,50136,Flipkart
2024-04-26,P008,Food Catering,Food,3580,3,13360,Flipkart
2024-04-26,P007,Hotel Booking,Travel,6409,8,51272,Flipkart
2024-04-26,P008,Food Catering,Food,3569,1,3569,Swiggy
2024-04-26,P006,Flight Ticket,Travel,7963,9,71667,Amazon
2024-04-26,P003,Office Chair,Office,5232,2,10464,Uber
2024-04-26,P004,Desk,Office,8558,7,59906,Amazon
2024-04-26,P004,Desk,Office,9520,8,76160,Uber
2024-04-26,P007,Hotel Booking,Travel,6557,2,13114,MakeMyTrip
2024-04-26,P008,Food Catering,Food,3344,6,20064,Swiggy
2024-04-26,P001,Laptop,Electronics,45583,4,182332,Flipkart
2024-04-26,P003,Office Chair,Office,5061,2,10122,Uber
2024-04-26,P007,Hotel Booking,Travel,6936,3,20808,Amazon
2024-04-26,P008,Food Catering,Food,3414,4,13656,MakeMyTrip
2024-04-26,P003,Office Chair,Office,5301,7,37107,Amazon
2024-04-26,P007,Hotel Booking,Travel,5705,10,57050,Flipkart
2024-04-26,P002,Printer,Electronics,15272,5,76360,Flipkart
2024-04-26,P007,Hotel Booking,Travel,5856,1,5856,Swiggy
2024-04-26,P003,Office Chair,Office,5008,2,10016,Uber
2024-04-26,P004,Desk,Office,9569,2,19138,Swiggy
2024-04-26,P005,Software License,Software,22836,7,159852,Swiggy
2024-04-26,P008,Food Catering,Food,3541,1,3541,Uber
2024-04-26,P008,Food Catering,Food,2976,1,2976,Swiggy
2024-04-26,P001,Laptop,Electronics,52662,5,263310,MakeMyTrip
2024-04-26,P004,Desk,Office,8219,1,8219,MakeMyTrip
2024-04-26,P006,Flight Ticket,Travel,7423,8,59384,Uber
2024-04-26,P007,Hotel Booking,Travel,6599,4,26396,MakeMyTrip
2024-04-26,P002,Printer,Electronics,17490,7,122430,Uber
2024-04-26,P004,Desk,Office,9252,10,92520,Swiggy
2024-04-26,P002,Printer,Electronics,13683,6,82098,Flipkart
2024-04-26,P006,Flight Ticket,Travel,7378,2,14756,MakeMyTrip
2024-04-26,P003,Office Chair,Office,4712,2,9424,Swiggy
2024-04-26,P004,Desk,Office,7690,3,23070,Swiggy
2024-04-26,P006,Flight Ticket,Travel,7866,10,78660,Flipkart
2024-04-26,P001,Laptop,Electronics,51664,7,361648,Amazon
2024-04-26,P002,Printer,Electronics,15089,3,45267,Flipkart
2024-04-26,P005,Software License,Software,21806,10,218060,Amazon
2024-04-26,P008,Food Catering,Food,3208,2,6416,Swiggy
2024-04-26,P003,Office Chair,Office,5525,7,38675,Amazon
2024-04-26,P001,Laptop,Electronics,49568,6,297408,MakeMyTrip
2024-04-27,P005,Software License,Software,21995,3,65985,MakeMyTrip
2024-04-27,P001,Laptop,Electronics,45495,10,454950,Uber
2024-04-27,P003,Office Chair,Office,4698,9,42282,Amazon
2024-04-27,P002,Printer,Electronics,16725,7,117075,Uber
2024-04-27,P008,Food Catering,Food,3449,6,20694,Uber
2024-04-27,P002,Printer,Electronics,16657,4,66628,Swiggy
2024-04-27,P008,Food Catering,Food,3526,7,24682,Uber
2024-04-27,P004,Desk,Office,8689,1,8689,Uber
2024-04-27,P006,Flight Ticket,Travel,6976,2,13952,MakeMyTrip
2024-04-27,P001,Laptop,Electronics,46866,6,281196,Amazon
2024-04-27,P008,Food Catering,Food,3028,2,6056,Flipkart
2024-04-27,P002,Printer,Electronics,14859,9,133731,Uber
2024-04-27,P007,Hotel Booking,Travel,6517,9,58653,Amazon
2024-04-27,P002,Printer,Electronics,14937,10,149370,Amazon
2024-04-27,P001,Laptop,Electronics,59136,9,532224,Amazon
2024-04-27,P003,Office Chair,Office,5882,4,23528,Amazon
2024-04-27,P005,Software License,Software,22618,7,158326,Swiggy
2024-04-27,P004,Desk,Office,7540,7,52780,Amazon
2024-04-27,P003,Office Chair,Office,5936,2,11872,Uber
2024-04-27,P003,Office Chair,Office,5945,3,17835,MakeMyTrip
2024-04-27,P008,Food Catering,Food,3259,7,22813,Amazon
2024-04-27,P003,Office Chair,Office,5264,2,15287,MakeMyTrip
2024-04-27,P007,Hotel Booking,Travel,5808,3,17424,Uber
2024-04-27,P007,Hotel Booking,Travel,5978,1,5978,Flipkart
2024-04-27,P007,Hotel Booking,Travel,5728,10,57280,Amazon
2024-04-27,P007,Hotel Booking,Travel,6791,4,27164,Swiggy
2024-04-27,P005,Software License,Software,21756,3,65268,Amazon
2024-04-27,P007,Hotel Booking,Travel,6667,3,20001,Uber
2024-04-27,P003,Office Chair,Office,4528,10,45280,Amazon
2024-04-27,P001,Laptop,Electronics,46689,8,378262,MakeMyTrip
2024-04-27,P005,Software License,Software,23830,7,166810,Swiggy
2024-04-27,P004,Desk,Office,8796,1,8796,Uber
2024-04-27,P006,Flight Ticket,Travel,6678,10,66780,Swiggy
2024-04-27,P006,Flight Ticket,Travel,6387,7,49148,MakeMyTrip
2024-04-27,P005,Software License,Software,20812,3,62436,Uber
2024-04-27,P004,Desk,Office,8742,7,61194,MakeMyTrip
2024-04-27,P001,Laptop,Electronics,58569,9,527121,Uber
2024-04-27,P004,Desk,Office,9579,2,19158,Amazon
2024-04-27,P006,Flight Ticket,Travel,6597,7,46179,MakeMyTrip
2024-04-27,P006,Flight Ticket,Travel,8081,4,32324,Amazon
2024-04-27,P008,Food Catering,Food,2914,5,14570,Uber
2024-04-27,P007,Hotel Booking,Travel,6202,9,55818,Flipkart
2024-04-27,P002,Printer,Electronics,14598,2,29196,Swiggy
2024-04-27,P006,Flight Ticket,Travel,7525,10,75250,MakeMyTrip
2024-04-27,P007,Hotel Booking,Travel,5775,9,51975,Uber
2024-04-27,P003,Office Chair,Office,5952,6,35712,Swiggy
2024-04-27,P007,Hotel Booking,Travel,6925,9,62325,Flipkart
2024-04-27,P008,Food Catering,Food,3245,5,16225,Amazon
2024-04-27,P008,Food Catering,Food,3328,6,19968,Swiggy
2024-04-27,P006,Flight Ticket,Travel,6697,6,40182,Uber
2024-04-28,P002,Printer,Electronics,13891,9,125019,Swiggy
2024-04-28,P006,Flight Ticket,Travel,6339,5,31695,Amazon
2024-04-28,P001,Laptop,Electronics,45937,4,183748,MakeMyTrip
2024-04-28,P001,Laptop,Electronics,57640,4,230560,MakeMyTrip
2024-04-28,P006,Flight Ticket,Travel,7484,10,74840,Swiggy
2024-04-28,P007,Hotel Booking,Travel,6938,8,55504,Uber
2024-04-28,P005,Software License,Software,21068,4,84272,Flipkart
2024-04-28,P005,Software License,Software,22193,5,110965,Flipkart
2024-04-28,P005,Software License,Software,22100,3,66300,MakeMyTrip
2024-04-28,P007,Hotel Booking,Travel,6186,1,6186,Amazon
2024-04-28,P001,Laptop,Electronics,53456,1,53456,Flipkart
2024-04-28,P008,Food Catering,Food,2904,1,2904,Swiggy
2024-04-28,P004,Desk,Office,7914,1,7914,Flipkart
2024-04-28,P007,Hotel Booking,Travel,5922,9,53298,MakeMyTrip
2024-04-28,P008,Food Catering,Food,3390,3,13206,Amazon
2024-04-28,P003,Office Chair,Office,4650,5,23250,Swiggy
2024-04-28,P003,Office Chair,Office,4514,2,9028,Amazon
2024-04-28,P001,Laptop,Electronics,46231,4,184924,Swiggy
2024-04-28,P003,Office Chair,Office,5146,2,10292,MakeMyTrip
2024-04-28,P008,Food Catering,Food,3284,3,9852,Swiggy
2024-04-28,P004,Desk,Office,8102,2,16204,Amazon
2024-04-28,P003,Office Chair,Office,4841,9,43569,Swiggy
2024-04-28,P001,Laptop,Electronics,50117,5,250585,Uber
2024-04-28,P008,Food Catering,Food,3490,2,6980,Flipkart
2024-04-28,P003,Office Chair,Office,5218,7,36526,Swiggy
2024-04-28,P002,Printer,Electronics,17257,7,123467,Swiggy
2024-04-28,P006,Flight Ticket,Travel,8114,10,81140,Flipkart
2024-04-28,P006,Flight Ticket,Travel,6944,5,34720,Flipkart
2024-04-28,P005,Software License,Software,20102,10,201020,Flipkart
2024-04-28,P003,Office Chair,Office,5554,2,11108,Uber
2024-04-28,P007,Hotel Booking,Travel,6085,8,48680,Flipkart
2024-04-28,P005,Software License,Software,23226,4,92904,MakeMyTrip
2024-04-28,P005,Software License,Software,18054,2,36108,Amazon
2024-04-28,P001,Laptop,Electronics,49823,3,149469,Amazon
2024-04-28,P002,Printer,Electronics,15798,3,47394,Swiggy
2024-04-28,P007,Hotel Booking,Travel,6270,10,62700,Amazon
2024-04-28,P001,Laptop,Electronics,45547,3,136641,Flipkart
2024-04-28,P002,Printer,Electronics,14025,1,14025,Swiggy
2024-04-28,P007,Hotel Booking,Travel,6077,9,54693,Amazon
2024-04-28,P007,Hotel Booking,Travel,5790,10,57900,Swiggy
2024-04-28,P008,Food Catering,Food,2784,5,13920,Swiggy
2024-04-28,P008,Food Catering,Food,3459,8,27672,Swiggy
2024-04-28,P003,Office Chair,Office,4536,5,22680,Uber
2024-04-28,P002,Printer,Electronics,17902,10,179020,Flipkart
2024-04-28,P007,Hotel Booking,Travel,5922,3,17766,Amazon
2024-04-28,P002,Printer,Electronics,16352,4,65408,Flipkart
2024-04-28,P005,Software License,Software,20503,1,20503,Swiggy
2024-04-28,P006,Flight Ticket,Travel,6958,4,27832,Swiggy
2024-04-28,P005,Software License,Software,23847,1,23847,Amazon
2024-04-28,P001,Laptop,Electronics,45337,1,45337,MakeMyTrip
2024-04-29,P001,Laptop,Electronics,51265,3,156738,MakeMyTrip
2024-04-29,P007,Hotel Booking,Travel,6128,5,30640,MakeMyTrip
2024-04-29,P002,Printer,Electronics,17480,7,122360,Amazon
2024-04-29,P006,Flight Ticket,Travel,6360,8,50880,Swiggy
2024-04-29,P006,Flight Ticket,Travel,7468,10,74680,Amazon
2024-04-29,P006,Flight Ticket,Travel,8145,5,40725,Uber
2024-04-29,P003,Office Chair,Office,4552,5,22760,Swiggy
2024-04-29,P006,Flight Ticket,Travel,7432,6,44592,Flipkart
2024-04-29,P003,Office Chair,Office,5933,9,53397,MakeMyTrip
2024-04-29,P005,Software License,Software,23965,8,191720,Swiggy
2024-04-29,P007,Hotel Booking,Travel,6134,3,18402,Uber
2024-04-29,P002,Printer,Electronics,13581,1,13581,Amazon
2024-04-29,P007,Hotel Booking,Travel,6220,9,55980,MakeMyTrip
2024-04-29,P008,Food Catering,Food,3295,5,16475,MakeMyTrip
2024-04-29,P005,Software License,Software,18004,5,90020,Swiggy
2024-04-29,P008,Food Catering,Food,3229,2,6458,Uber
2024-04-29,P002,Printer,Electronics,14972,4,59888,Amazon
2024-04-29,P001,Laptop,Electronics,45630,8,365040,Amazon
2024-04-29,P002,Printer,Electronics,16686,7,116802,MakeMyTrip
2024-04-29,P006,Flight Ticket,Travel,8251,8,66008,Amazon
2024-04-29,P004,Desk,Office,9259,2,18518,Flipkart
2024-04-29,P007,Hotel Booking,Travel,5591,4,22364,Swiggy
2024-04-29,P003,Office Chair,Office,5165,6,30990,Amazon
2024-04-29,P006,Flight Ticket,Travel,7105,6,42630,Flipkart
2024-04-29,P004,Desk,Office,9375,3,28125,Flipkart
2024-04-29,P008,Food Catering,Food,3310,1,3310,Amazon
2024-04-29,P008,Food Catering,Food,3093,1,3093,Amazon
2024-04-29,P004,Desk,Office,8890,2,17780,Amazon
2024-04-29,P003,Office Chair,Office,4933,10,49330,Flipkart
2024-04-29,P007,Hotel Booking,Travel,5553,9,49977,MakeMyTrip
2024-04-29,P007,Hotel Booking,Travel,6566,8,52528,Amazon
2024-04-29,P002,Printer,Electronics,17853,5,89265,Amazon
2024-04-29,P007,Hotel Booking,Travel,6329,8,50632,Amazon
2024-04-29,P003,Office Chair,Office,5009,4,20036,Uber
2024-04-29,P002,Printer,Electronics,17254,6,104613,Swiggy
2024-04-29,P003,Office Chair,Office,5313,10,53130,Uber
2024-04-29,P004,Desk,Office,8990,4,35960,MakeMyTrip
2024-04-29,P004,Desk,Office,7568,3,22704,MakeMyTrip
2024-04-29,P001,Laptop,Electronics,46801,4,187204,Flipkart
2024-04-29,P008,Food Catering,Food,3565,3,10695,Uber
2024-04-29,P004,Desk,Office,8204,10,82040,MakeMyTrip
2024-04-29,P005,Software License,Software,22421,4,89684,Amazon
2024-04-29,P002,Printer,Electronics,14478,5,75372,Uber
2024-04-29,P005,Software License,Software,19365,7,135555,Uber
2024-04-29,P001,Laptop,Electronics,53660,4,214640,Flipkart
2024-04-29,P003,Office Chair,Office,5736,4,22944,Uber
2024-04-29,P007,Hotel Booking,Travel,5773,2,11546,Flipkart
2024-04-29,P007,Hotel Booking,Travel,5452,2,10904,MakeMyTrip
2024-04-29,P008,Food Catering,Food,3040,3,9120,Flipkart
2024-04-29,P005,Software License,Software,19448,10,194480,Amazon
2024-04-30,P008,Food Catering,Food,3123,6,18738,Uber
2024-04-30,P002,Printer,Electronics,13905,5,69525,Flipkart
2024-04-30,P002,Printer,Electronics,16562,10,165620,Swiggy
2024-04-30,P003,Office Chair,Office,4830,10,48300,Amazon
2024-04-30,P004,Desk,Office,9127,2,18254,Uber
2024-04-30,P006,Flight Ticket,Travel,7926,10,79260,Amazon
2024-04-30,P008,Food Catering,Food,2740,8,21920,Uber
2024-04-30,P002,Printer,Electronics,13882,1,13882,Uber
2024-04-30,P003,Office Chair,Office,5784,3,17352,Uber
2024-04-30,P005,Software License,Software,23766,3,71298,Amazon
2024-04-30,P008,Food Catering,Food,3264,4,13056,Uber
2024-04-30,P004,Desk,Office,9098,8,72784,Flipkart
2024-04-30,P006,Flight Ticket,Travel,8034,7,56238,MakeMyTrip
2024-04-30,P004,Desk,Office,8627,2,17254,Amazon
2024-04-30,P004,Desk,Office,8707,2,17414,Uber
2024-04-30,P003,Office Chair,Office,5381,2,10762,Amazon
2024-04-30,P004,Desk,Office,7203,3,21609,MakeMyTrip
2024-04-30,P004,Desk,Office,9446,8,75568,Flipkart
2024-04-30,P006,Flight Ticket,Travel,8110,9,72990,Uber
2024-04-30,P006,Flight Ticket,Travel,7279,6,43674,Amazon
2024-04-30,P001,Laptop,Electronics,48523,2,97046,MakeMyTrip
2024-04-30,P002,Printer,Electronics,17104,6,102624,MakeMyTrip
2024-04-30,P006,Flight Ticket,Travel,8063,2,16126,MakeMyTrip
2024-04-30,P005,Software License,Software,18422,3,55266,MakeMyTrip
2024-04-30,P005,Software License,Software,18877,9,169893,Amazon
2024-04-30,P006,Flight Ticket,Travel,8241,9,74169,MakeMyTrip
2024-04-30,P001,Laptop,Electronics,55909,1,55909,Amazon
2024-04-30,P008,Food Catering,Food,2734,1,2734,Flipkart
2024-04-30,P006,Flight Ticket,Travel,6804,9,61236,Amazon
2024-04-30,P003,Office Chair,Office,5564,7,38948,Flipkart
2024-04-30,P006,Flight Ticket,Travel,7606,1,7606,Amazon
2024-04-30,P007,Hotel Booking,Travel,6619,3,19857,Amazon
2024-04-30,P004,Desk,Office,8720,4,34880,Swiggy
2024-04-30,P002,Printer,Electronics,16015,10,160150,Swiggy
2024-04-30,P005,Software License,Software,19689,1,19689,Uber
2024-04-30,P002,Printer,Electronics,17162,10,171620,Amazon
2024-04-30,P004,Desk,Office,8881,8,71048,MakeMyTrip
2024-04-30,P004,Desk,Office,9242,5,46210,Amazon
2024-04-30,P004,Desk,Office,7987,10,79870,Uber
2024-04-30,P007,Hotel Booking,Travel,7010,4,28040,Swiggy
2024-04-30,P007,Hotel Booking,Travel,6646,8,53168,MakeMyTrip
2024-04-30,P007,Hotel Booking,Travel,7176,6,43056,MakeMyTrip
2024-04-30,P005,Software License,Software,19259,3,57777,Flipkart
2024-04-30,P005,Software License,Software,19732,1,19732,Flipkart
2024-04-30,P007,Hotel Booking,Travel,6428,4,25712,Flipkart
2024-04-30,P005,Software License,Software,21260,10,212600,Flipkart
2024-04-30,P001,Laptop,Electronics,58277,1,58277,Amazon
2024-04-30,P003,Office Chair,Office,4950,6,29700,Amazon
2024-04-30,P006,Flight Ticket,Travel,7355,9,66195,Uber
2024-04-30,P005,Software License,Software,19149,6,114894,Uber
