date,product_id,product_name,category,unit_price,quantity,total_price,vendor
2024-04-09,P003,Office Chair,Office,5681,2,11362,Uber
2024-04-09,P002,Printer,Electronics,16788,4,67152,Amazon
2024-04-09,P002,Printer,Electronics,14093,5,70465,Swiggy
2024-04-09,P004,Desk,Office,9372,10,93720,Uber
2024-04-09,P003,Office Chair,Office,5101,5,25505,Flipkart
2024-04-09,P008,Food Catering,Food,3472,8,27776,Uber
2024-04-09,P006,Flight Ticket,Travel,7557,4,30228,Amazon
2024-04-09,P003,Office Chair,Office,5780,1,5780,Amazon
2024-04-09,P008,Food Catering,Food,3412,2,6824,MakeMyTrip
2024-04-09,P007,Hotel Booking,Travel,6567,8,52536,Swiggy
2024-04-09,P002,Printer,Electronics,17666,10,176660,Amazon
2024-04-09,P004,Desk,Office,7847,10,78470,Flipkart
2024-04-09,P007,Hotel Booking,Travel,6390,8,51120,Uber
2024-04-09,P002,Printer,Electronics,14192,1,14192,Uber
2024-04-09,P007,Hotel Booking,Travel,6759,10,67590,Amazon
2024-04-09,P002,Printer,Electronics,16223,5,81115,Amazon
2024-04-09,P007,Hotel Booking,Travel,6829,1,6829,MakeMyTrip
2024-04-09,P005,Software License,Software,23190,8,185520,Swiggy
2024-04-09,P002,Printer,Electronics,16232,1,16232,Flipkart
2024-04-09,P001,Laptop,Electronics,49721,5,251235,Amazon
2024-04-09,P004,Desk,Office,8587,1,8587,Amazon
2024-04-09,P003,Office Chair,Office,5281,8,42248,Swiggy
2024-04-09,P004,Desk,Office,7529,7,52703,MakeMyTrip
2024-04-09,P004,Desk,Office,9556,7,66892,Flipkart
2024-04-09,P006,Flight Ticket,Travel,6779,1,6779,Amazon
2024-04-09,P007,Hotel Booking,Travel,6332,7,44324,MakeMyTrip
2024-04-09,P006,Flight Ticket,Travel,7973,3,25657,Amazon
2024-04-09,P002,Printer,Electronics,16928,8,138134,Amazon
2024-04-09,P006,Flight Ticket,Travel,8047,4,32188,Uber
2024-04-09,P007,Hotel Booking,Travel,7140,4,28560,Uber
2024-04-09,P003,Office Chair,Office,4595,6,27570,Swiggy
2024-04-09,P008,Food Catering,Food,2912,1,2912,Amazon
2024-04-09,P004,Desk,Office,9243,6,55458,Swiggy
2024-04-09,P007,Hotel Booking,Travel,6451,5,33755,Amazon
2024-04-10,P002,Printer,Electronics,16882,4,67528,Swiggy
2024-04-10,P004,Desk,Office,7669,2,15338,Amazon
2024-04-10,P007,Hotel Booking,Travel,5854,6,35124,Amazon
2024-04-10,P005,Software License,Software,18559,5,92795,Swiggy
2024-04-10,P004,Desk,Office,7335,8,58680,Flipkart
2024-04-10,P008,Food Catering,Food,2941,8,23528,MakeMyTrip
2024-04-10,P004,Desk,Office,9269,7,67144,Uber
2024-04-10,P001,Laptop,Electronics,59766,2,119532,Flipkart
2024-04-10,P007,Hotel Booking,Travel,6212,2,12424,Flipkart
2024-04-10,P006,Flight Ticket,Travel,7673,10,76730,Flipkart
2024-04-10,P007,Hotel Booking,Travel,6479,2,12958,Uber
2024-04-10,P002,Printer,Electronics,14148,3,42444,Amazon
2024-04-10,P003,Office Chair,Office,5580,4,22320,Amazon
2024-04-10,P005,Software License,Software,18018,8,144144,MakeMyTrip
2024-04-10,P002,Printer,Electronics,17086,9,153774,Flipkart
2024-04-10,P001,Laptop,Electronics,57357,6,344142,MakeMyTrip
2024-04-10,P006,Flight Ticket,Travel,8124,8,64992,Amazon
2024-04-10,P004,Desk,Office,7703,5,38515,Amazon
2024-04-10,P008,Food Catering,Food,3539,5,17695,Swiggy
2024-04-10,P002,Printer,Electronics,14556,7,101892,Amazon
2024-04-10,P003,Office Chair,Office,4696,7,32872,MakeMyTrip
2024-04-10,P001,Laptop,Electronics,50777,1,50777,MakeMyTrip
2024-04-10,P002,Printer,Electronics,15986,2,31972,Uber
2024-04-10,P008,Food Catering,Food,3112,9,29990,Flipkart
2024-04-10,P007,Hotel Booking,Travel,5448,4,21792,MakeMyTrip
2024-04-10,P005,Software License,Software,19347,4,77388,MakeMyTrip
2024-04-10,P002,Printer,Electronics,16154,9,145386,Swiggy
2024-04-10,P002,Printer,Electronics,17447,6,104682,Uber
2024-04-10,P008,Food Catering,Food,3035,8,24280,Flipkart
2024-04-10,P002,Printer,Electronics,16166,8,129328,Swiggy
2024-04-10,P006,Flight Ticket,Travel,7861,6,47166,Uber
2024-04-10,P006,Flight Ticket,Travel,6406,1,6406,MakeMyTrip
2024-04-10,P005,Software License,Software,23039,2,46078,Amazon
2024-04-10,P006,Flight Ticket,Travel,8176,1,8176,MakeMyTrip
2024-04-10,P007,Hotel Booking,Travel,6797,5,33985,Uber
2024-04-10,P005,Software License,Software,19444,3,58332,Amazon
2024-04-10,P008,Food Catering,Food,3153,1,3153,Swiggy
2024-04-10,P005,Software License,Software,21589,6,129534,MakeMyTrip
2024-04-10,P001,Laptop,Electronics,48420,1,48420,Swiggy
2024-04-10,P004,Desk,Office,7752,2,15504,MakeMyTrip
2024-04-10,P001,Laptop,Electronics,59455,9,535095,Swiggy
2024-04-10,P001,Laptop,Electronics,49715,1,49715,Flipkart
2024-04-10,P001,Laptop,Electronics,56056,4,224224,Uber
2024-04-10,P006,Flight Ticket,Travel,6862,9,61758,Uber
2024-04-10,P008,Food Catering,Food,3416,1,3416,Uber
2024-04-10,P008,Food Catering,Food,3311,10,33110,MakeMyTrip
2024-04-10,P003,Office Chair,Office,5111,10,51110,Uber
2024-04-10,P006,Flight Ticket,Travel,7819,3,23457,Swiggy
2024-04-10,P002,Printer,Electronics,15238,8,121904,MakeMyTrip
2024-04-10,P002,Printer,Electronics,17173,8,137384,Swiggy
2024-04-11,P008,Food Catering,Food,3516,9,31644,Swiggy
2024-04-11,P007,Hotel Booking,Travel,6393,3,19179,MakeMyTrip
2024-04-11,P003,Office Chair,Office,5766,3,17298,Amazon
2024-04-11,P003,Office Chair,Office,4812,4,19248,MakeMyTrip
2024-04-11,P003,Office Chair,Office,5768,10,57680,Uber
2024-04-11,P005,Software License,Software,21809,2,43618,Amazon
2024-04-11,P006,Flight Ticket,Travel,6321,10,63210,Amazon
2024-04-11,P008,Food Catering,Food,3070,9,30570,Amazon
2024-04-11,P002,Printer,Electronics,16371,9,147339,Uber
2024-04-11,P004,Desk,Office,7527,9,67743,Flipkart
2024-04-11,P006,Flight Ticket,Travel,7802,9,70218,Swiggy
2024-04-11,P002,Printer,Electronics,15038,1,15038,Swiggy
2024-04-11,P002,Printer,Electronics,14842,3,44526,Swiggy
2024-04-11,P002,Printer,Electronics,16007,3,48021,Swiggy
2024-04-11,P001,Laptop,Electronics,55990,5,279950,Flipkart
2024-04-11,P007,Hotel Booking,Travel,6501,2,13002,MakeMyTrip
2024-04-11,P005,Software License,Software,23767,6,142602,Uber
2024-04-11,P008,Food Catering,Food,3365,2,6730,Amazon
2024-04-11,P005,Software License,Software,23439,1,23439,Amazon
2024-04-11,P001,Laptop,Electronics,46374,5,231870,Amazon
2024-04-11,P001,Laptop,Electronics,58226,8,465808,MakeMyTrip
2024-04-11,P007,Hotel Booking,Travel,6456,2,12912,Amazon
2024-04-11,P008,Food Catering,Food,3318,10,33180,Flipkart
2024-04-11,P003,Office Chair,Office,5975,9,55293,Flipkart
2024-04-11,P007,Hotel Booking,Travel,5469,6,32814,Uber
2024-04-11,P001,Laptop,Electronics,49750,9,447750,MakeMyTrip
2024-04-11,P004,Desk,Office,9095,10,90950,MakeMyTrip
2024-04-11,P008,Food Catering,Food,3118,9,28062,Uber
2024-04-11,P005,Software License,Software,21410,7,149870,Uber
2024-04-11,P005,Software License,Software,21057,1,21057,Uber
2024-04-11,P007,Hotel Booking,Travel,7149,5,35745,Uber
2024-04-11,P007,Hotel Booking,Travel,6195,1,6195,Uber
2024-04-11,P003,Office Chair,Office,5548,6,33288,Amazon
2024-04-11,P004,Desk,Office,7815,3,23445,Flipkart
2024-04-11,P006,Flight Ticket,Travel,8067,8,64536,Uber
2024-04-11,P006,Flight Ticket,Travel,6684,4,26736,Amazon
2024-04-11,P005,Software License,Software,18718,6,112308,Swiggy
2024-04-11,P001,Laptop,Electronics,56348,2,112696,Flipkart
2024-04-11,P005,Software License,Software,18902,3,57780,Amazon
2024-04-11,P003,Office Chair,Office,4850,3,14550,Swiggy
2024-04-11,P006,Flight Ticket,Travel,6763,7,47341,Uber
2024-04-11,P003,Office Chair,Office,5807,8,46456,MakeMyTrip
2024-04-11,P004,Desk,Office,8219,2,16438,Uber
2024-04-11,P007,Hotel Booking,Travel,5823,7,40761,Flipkart
2024-04-11,P005,Software License,Software,20806,2,41612,Swiggy
2024-04-11,P002,Printer,Electronics,13924,10,143454,Swiggy
2024-04-11,P005,Software License,Software,21485,8,171880,Swiggy
2024-04-11,P003,Office Chair,Office,5395,4,24954,Flipkart
2024-04-11,P005,Software License,Software,20577,6,123462,Amazon
2024-04-11,P003,Office Chair,Office,4987,9,44883,Amazon
2024-04-12,P006,Flight Ticket,Travel,8255,2,21417,Swiggy
2024-04-12,P003,Office Chair,Office,5313,5,26565,MakeMyTrip
2024-04-12,P004,Desk,Office,8712,6,52272,Swiggy
2024-04-12,P007,Hotel Booking,Travel,6254,8,50032,MakeMyTrip
2024-04-12,P004,Desk,Office,8214,3,24642,Amazon
2024-04-12,P006,Flight Ticket,Travel,7967,9,71703,Swiggy
2024-04-12,P001,Laptop,Electronics,57440,2,114880,Amazon
2024-04-12,P003,Office Chair,Office,5963,10,59630,Swiggy
2024-04-12,P007,Hotel Booking,Travel,6607,10,66070,Flipkart
2024-04-12,P006,Flight Ticket,Travel,6681,9,60129,Swiggy
2024-04-12,P005,Software License,Software,22904,8,183232,Swiggy
2024-04-12,P004,Desk,Office,9575,1,9575,MakeMyTrip
2024-04-12,P001,Laptop,Electronics,56432,4,225728,Swiggy
2024-04-12,P005,Software License,Software,22347,5,111735,Swiggy
2024-04-12,P006,Flight Ticket,Travel,8022,5,40110,Flipkart
2024-04-12,P007,Hotel Booking,Travel,6069,9,54621,Flipkart
2024-04-12,P005,Software License,Software,19923,9,181226,Amazon
2024-04-12,P001,Laptop,Electronics,50632,5,253160,Flipkart
2024-04-12,P002,Printer,Electronics,17338,8,138704,Uber
2024-04-12,P005,Software License,Software,22431,7,157017,Flipkart
2024-04-12,P006,Flight Ticket,Travel,6872,8,54976,Uber
2024-04-12,P004,Desk,Office,7866,4,31464,Amazon
2024-04-12,P001,Laptop,Electronics,49083,6,294498,MakeMyTrip
2024-04-12,P003,Office Chair,Office,5384,4,21536,Swiggy
2024-04-12,P003,Office Chair,Office,5228,4,20912,Swiggy
2024-04-12,P001,Laptop,Electronics,53139,10,531390,Flipkart
2024-04-12,P005,Software License,Software,20640,9,185760,Uber
2024-04-12,P004,Desk,Office,7429,5,37145,Uber
2024-04-12,P001,Laptop,Electronics,58367,7,408569,Uber
2024-04-12,P007,Hotel Booking,Travel,6930,10,69300,MakeMyTrip
2024-04-12,P003,Office Chair,Office,5069,3,18671,Swiggy
2024-04-12,P002,Printer,Electronics,14680,6,88080,MakeMyTrip
2024-04-12,P005,Software License,Software,23017,5,115085,Uber
2024-04-12,P001,Laptop,Electronics,46450,4,185800,Amazon
2024-04-12,P003,Office Chair,Office,5234,1,5234,Uber
2024-04-12,P005,Software License,Software,21814,2,43628,Swiggy
2024-04-12,P003,Office Chair,Office,4528,2,9056,Swiggy
2024-04-12,P002,Printer,Electronics,14574,1,14574,Amazon
2024-04-12,P001,Laptop,Electronics,55648,9,500832,Swiggy
2024-04-12,P004,Desk,Office,9430,7,66010,Uber
2024-04-12,P003,Office Chair,Office,5942,5,29710,Swiggy
2024-04-12,P001,Laptop,Electronics,51687,6,310122,MakeMyTrip
2024-04-12,P003,Office Chair,Office,4764,10,47640,Amazon
2024-04-12,P006,Flight Ticket,Travel,7005,4,28020,Amazon
2024-04-12,P006,Flight Ticket,Travel,6618,4,26472,Flipkart
2024-04-12,P004,Desk,Office,8586,3,25758,Uber
2024-04-12,P002,Printer,Electronics,16347,1,16347,Swiggy
2024-04-12,P008,Food Catering,Food,2928,8,23424,MakeMyTrip
2024-04-12,P003,Office Chair,Office,5317,4,21268,MakeMyTrip
2024-04-12,P001,Laptop,Electronics,56107,10,561070,Uber
2024-04-13,P001,Laptop,Electronics,48775,7,341425,Uber
2024-04-13,P005,Software License,Software,20186,9,181674,Amazon
2024-04-13,P003,Office Chair,Office,4945,1,4945,Amazon
2024-04-13,P006,Flight Ticket,Travel,7889,9,71001,Amazon
2024-04-13,P003,Office Chair,Office,5842,10,58420,Flipkart
2024-04-13,P001,Laptop,Electronics,51300,7,359100,Flipkart
2024-04-13,P004,Desk,Office,8814,8,70512,Flipkart
2024-04-13,P001,Laptop,Electronics,50386,9,453474,Flipkart
2024-04-13,P006,Flight Ticket,Travel,7154,5,35770,Swiggy
2024-04-13,P003,Office Chair,Office,4736,5,23680,Amazon
2024-04-13,P006,Flight Ticket,Travel,7044,9,63396,Flipkart
2024-04-13,P005,Software License,Software,20028,2,40056,MakeMyTrip
2024-04-13,P004,Desk,Office,8167,8,65336,MakeMyTrip
2024-04-13,P006,Flight Ticket,Travel,7324,2,14648,Uber
2024-04-13,P007,Hotel Booking,Travel,6572,8,52576,MakeMyTrip
2024-04-13,P008,Food Catering,Food,3011,7,21077,Flipkart
2024-04-13,P003,Office Chair,Office,5511,9,49599,Uber
2024-04-13,P008,Food Catering,Food,3020,4,16750,MakeMyTrip
2024-04-13,P004,Desk,Office,7683,4,30732,Flipkart
2024-04-13,P007,Hotel Booking,Travel,6473,2,12946,Flipkart
2024-04-13,P001,Laptop,Electronics,58789,8,470312,Swiggy
2024-04-13,P003,Office Chair,Office,5495,7,38465,Flipkart
2024-04-13,P008,Food Catering,Food,3287,9,29583,Flipkart
2024-04-13,P002,Printer,Electronics,17361,9,156249,Amazon
2024-04-13,P005,Software License,Software,19067,4,76268,Flipkart
2024-04-13,P001,Laptop,Electronics,47177,8,377416,MakeMyTrip
2024-04-13,P002,Printer,Electronics,16549,6,99294,Swiggy
2024-04-13,P007,Hotel Booking,Travel,6053,4,24212,Uber
2024-04-13,P001,Laptop,Electronics,48949,4,195796,Uber
2024-04-13,P007,Hotel Booking,Travel,6049,7,42343,MakeMyTrip
2024-04-13,P003,Office Chair,Office,5815,9,52335,MakeMyTrip
2024-04-13,P008,Food Catering,Food,2802,4,11208,Flipkart
2024-04-13,P003,Office Chair,Office,4547,1,4547,Swiggy
2024-04-13,P003,Office Chair,Office,5457,10,54570,Flipkart
2024-04-13,P007,Hotel Booking,Travel,6356,3,19068,Swiggy
2024-04-13,P006,Flight Ticket,Travel,7351,9,66159,Flipkart
2024-04-13,P005,Software License,Software,21635,7,151445,Swiggy
2024-04-13,P006,Flight Ticket,Travel,7042,10,70420,Swiggy
2024-04-13,P001,Laptop,Electronics,55494,4,221976,Amazon
2024-04-13,P008,Food Catering,Food,3483,8,27864,MakeMyTrip
2024-04-13,P008,Food Catering,Food,3537,6,21222,Amazon
2024-04-13,P002,Printer,Electronics,17475,7,122325,MakeMyTrip
2024-04-13,P007,Hotel Booking,Travel,5708,2,11416,MakeMyTrip
2024-04-13,P006,Flight Ticket,Travel,7782,6,51350,MakeMyTrip
2024-04-13,P005,Software License,Software,18368,4,73472,Amazon
2024-04-13,P006,Flight Ticket,Travel,6680,9,60120,Swiggy
2024-04-13,P004,Desk,Office,9126,5,45630,Uber
2024-04-13,P004,Desk,Office,7573,7,53011,Uber
2024-04-13,P007,Hotel Booking,Travel,6151,6,36906,MakeMyTrip
2024-04-13,P007,Hotel Booking,Travel,6271,8,50168,Amazon
2024-04-14,P001,Laptop,Electronics,53389,2,106778,Uber
2024-04-14,P006,Flight Ticket,Travel,7574,3,22722,Flipkart
2024-04-14,P005,Software License,Software,18396,6,110376,Uber
2024-04-14,P006,Flight Ticket,Travel,7167,5,35835,Amazon
2024-04-14,P004,Desk,Office,8025,2,16050,Uber
2024-04-14,P001,Laptop,Electronics,48434,10,484340,Swiggy
2024-04-14,P006,Flight Ticket,Travel,7505,5,37525,Flipkart
2024-04-14,P008,Food Catering,Food,2835,6,17010,MakeMyTrip
2024-04-14,P001,Laptop,Electronics,50561,3,151683,Uber
2024-04-14,P005,Software License,Software,18167,5,90835,Flipkart
2024-04-14,P004,Desk,Office,7392,4,29568,Flipkart
2024-04-14,P005,Software License,Software,22632,5,113160,Amazon
2024-04-14,P002,Printer,Electronics,16980,1,16980,Uber
2024-04-14,P006,Flight Ticket,Travel,6500,1,6500,Amazon
2024-04-14,P005,Software License,Software,22806,2,45612,Amazon
2024-04-14,P004,Desk,Office,7687,5,38435,MakeMyTrip
2024-04-14,P001,Laptop,Electronics,47716,7,334012,Flipkart
2024-04-14,P005,Software License,Software,20052,8,160416,Swiggy
2024-04-14,P002,Printer,Electronics,15222,8,121776,Amazon
2024-04-14,P004,Desk,Office,8340,7,58380,Flipkart
2024-04-14,P002,Printer,Electronics,17556,5,87780,Swiggy
2024-04-14,P005,Software License,Software,23507,2,47014,Amazon
2024-04-14,P005,Software License,Software,20109,3,60327,Amazon
2024-04-14,P002,Printer,Electronics,16459,6,98754,Swiggy
2024-04-14,P003,Office Chair,Office,5492,6,32952,Amazon
2024-04-14,P002,Printer,Electronics,17367,6,104202,MakeMyTrip
2024-04-14,P005,Software License,Software,21081,5,105405,Flipkart
2024-04-14,P005,Software License,Software,18705,10,187050,Flipkart
2024-04-14,P007,Hotel Booking,Travel,5405,5,27025,Uber
2024-04-14,P001,Laptop,Electronics,49754,5,248770,Uber
2024-04-14,P006,Flight Ticket,Travel,7460,3,22380,Swiggy
2024-04-14,P007,Hotel Booking,Travel,5484,4,21936,Flipkart
2024-04-14,P008,Food Catering,Food,3121,5,15605,Flipkart
2024-04-14,P004,Desk,Office,7841,7,54887,Swiggy
2024-04-14,P007,Hotel Booking,Travel,7132,7,49924,MakeMyTrip
2024-04-14,P003,Office Chair,Office,5536,8,44288,Swiggy
2024-04-14,P005,Software License,Software,22680,5,113400,Amazon
2024-04-14,P001,Laptop,Electronics,57950,7,405650,Flipkart
2024-04-14,P002,Printer,Electronics,16911,2,33822,Uber
2024-04-14,P005,Software License,Software,22412,2,46617,MakeMyTrip
2024-04-14,P005,Software License,Software,18891,8,151128,Uber
2024-04-14,P006,Flight Ticket,Travel,8172,5,40860,Flipkart
2024-04-14,P002,Printer,Electronics,16088,6,96528,Uber
2024-04-14,P003,Office Chair,Office,5250,1,5250,Uber
2024-04-14,P007,Hotel Booking,Travel,5887,2,11774,Amazon
2024-04-14,P008,Food Catering,Food,2918,8,23344,Uber
2024-04-14,P008,Food Catering,Food,3328,9,29952,Flipkart
2024-04-14,P005,Software License,Software,23135,10,235434,Amazon
2024-04-14,P005,Software License,Software,22084,4,88336,Swiggy
2024-04-14,P004,Desk,Office,8038,2,16076,Uber
2024-04-15,P005,Software License,Software,20982,4,83928,Swiggy
2024-04-15,P001,Laptop,Electronics,59929,7,419503,MakeMyTrip
2024-04-15,P008,Food Catering,Food,2757,2,5514,Amazon
2024-04-15,P007,Hotel Booking,Travel,6134,7,42938,Flipkart
2024-04-15,P006,Flight Ticket,Travel,7081,4,29351,Swiggy
2024-04-15,P003,Office Chair,Office,5493,10,58873,MakeMyTrip
2024-04-15,P007,Hotel Booking,Travel,6892,7,48244,Swiggy
2024-04-15,P006,Flight Ticket,Travel,8021,3,24063,Swiggy
2024-04-15,P006,Flight Ticket,Travel,8025,8,64200,Amazon
2024-04-15,P008,Food Catering,Food,3127,5,15635,MakeMyTrip
2024-04-15,P008,Food Catering,Food,2930,3,8790,Amazon
2024-04-15,P005,Software License,Software,20219,9,181971,MakeMyTrip
2024-04-15,P001,Laptop,Electronics,57808,1,57808,Uber
2024-04-15,P003,Office Chair,Office,5374,9,48366,Uber
2024-04-15,P001,Laptop,Electronics,56685,7,396795,Flipkart
2024-04-15,P005,Software License,Software,21758,4,87032,Uber
2024-04-15,P001,Laptop,Electronics,57989,1,57989,Uber
2024-04-15,P007,Hotel Booking,Travel,5959,9,53631,MakeMyTrip
2024-04-15,P004,Desk,Office,7927,8,67037,Flipkart
2024-04-15,P008,Food Catering,Food,2954,5,14770,MakeMyTrip
2024-04-15,P008,Food Catering,Food,2804,4,11216,Amazon
2024-04-15,P001,Laptop,Electronics,52962,5,264810,Swiggy
2024-04-15,P003,Office Chair,Office,4527,9,40743,Uber
2024-04-15,P001,Laptop,Electronics,50159,7,351113,Amazon
2024-04-15,P001,Laptop,Electronics,55777,7,390439,Amazon
2024-04-15,P007,Hotel Booking,Travel,6358,6,38148,MakeMyTrip
2024-04-15,P003,Office Chair,Office,5119,5,25595,Swiggy
2024-04-15,P005,Software License,Software,19551,7,136857,Flipkart
2024-04-15,P004,Desk,Office,8588,5,42940,Flipkart
2024-04-15,P005,Software License,Software,20143,9,181287,Amazon
2024-04-15,P003,Office Chair,Office,5043,7,35301,Flipkart
2024-04-15,P006,Flight Ticket,Travel,7008,10,70080,MakeMyTrip
2024-04-15,P002,Printer,Electronics,14034,10,140340,Uber
2024-04-15,P005,Software License,Software,21287,2,42574,Uber
2024-04-15,P002,Printer,Electronics,17620,7,123340,Uber
2024-04-15,P003,Office Chair,Office,5643,6,33858,MakeMyTrip
2024-04-15,P005,Software License,Software,18615,2,37230,MakeMyTrip
2024-04-15,P003,Office Chair,Office,5305,4,21220,Uber
2024-04-15,P002,Printer,Electronics,16241,9,146169,Swiggy
2024-04-15,P008,Food Catering,Food,2798,10,27980,Uber
2024-04-15,P005,Software License,Software,19254,7,134778,Swiggy
2024-04-15,P001,Laptop,Electronics,57364,9,520774,Uber
2024-04-15,P006,Flight Ticket,Travel,6788,3,20364,Amazon
2024-04-15,P003,Office Chair,Office,4971,6,29826,Flipkart
2024-04-15,P006,Flight Ticket,Travel,8270,6,49620,Flipkart
2024-04-15,P004,Desk,Office,9228,5,46140,Swiggy
2024-04-15,P002,Printer,Electronics,14562,5,72810,Swiggy
2024-04-15,P005,Software License,Software,23064,2,46128,Swiggy
2024-04-15,P008,Food Catering,Food,2979,5,14895,Flipkart
2024-04-15,P003,Office Chair,Office,5150,4,20600,MakeMyTrip
